source_row,tweet,tweet_label,_label_norm,keyword,subjects_scored
5863009,"The Vice President, Shri M. Venkaiah Naidu and his spouse Smt Usha Naidu at the Ram Janmabhoomi Temple site in Ayodhya today. They were accompanied by the Governor of Uttar Pradesh, Smt Anandiben Patel and Uttar Pradesh Deputy Chief Minister Shri Keshav Prasad Maurya. #RamMandir https://t.co/sqVv9WPoq6",Pro Ruling,pro ruling,ram mandir,"[{'text': 'temple', 'score': 0.5233}, {'text': 'deputy', 'score': 0.3514}, {'text': 'president', 'score': 0.3411}]"
349562,Breaking: Ram Mandir Trust chief Nrityagopal Das tests positive for Corona Virus.,Pro OPP,pro opposition,ram mandir,"[{'text': 'virus', 'score': 0.4999}, {'text': 'tests', 'score': 0.3303}, {'text': 'chief', 'score': 0.1723}]"
260067,My take: a Ram Mandir will be built but who will build a better India? Think about it.. https://t.co/pslwJDjyHi @IndiaToday,Pro OPP,pro opposition,ram mandir,"[{'text': 'india', 'score': 0.5604}, {'text': 'build', 'score': 0.3005}, {'text': 'better', 'score': 0.2421}]"
7285440,"First kejriwal mocked Kashmiri Hindus and called their genocide &amp; a movie depicting that fake! Now on occasion of #RamNavami why use tax payer money to rub salt into wounds that have started healing post Ram Mandir Nirman 

Sinister &amp; devious.. 

Prepared for FIR from Punjab cops https://t.co/kN7EPBIkgr",Pro Ruling,pro ruling,ram mandir,"[{'text': 'hindus', 'score': 0.5134}, {'text': 'salt', 'score': 0.305}, {'text': 'tax', 'score': 0.2139}]"
98130,"As Mohammed Sharif blessed me he said, ""I have cremated thousands of Hindus, of course I'd have gone to pray at the #RamMandir. Kya Hindu, Kya Muslim. Our blood is one"" #Ayodhya https://t.co/TKPhcp1nfP",Pro OPP,pro opposition,ram mandir,"[{'text': 'mohammed', 'score': 0.6364}, {'text': 'blood', 'score': 0.2904}, {'text': 'thousands', 'score': 0.2097}]"
7678045,"""Ram Mandir will be demolished and Babri Masjid will be rebuilt in the name of Allah""; Al-Qaeda's Ghazwa-e-Hind magazine asked Indian Muslims to wage war against 'Hindu' rule

#RamMandir #Ayodhya #AlQaeda

https://t.co/FGdPP922Lf",Pro Ruling,pro ruling,ram mandir,"[{'text': 'muslims', 'score': 0.6377}, {'text': 'rebuilt', 'score': 0.1882}, {'text': 'magazine', 'score': 0.1765}]"
1080975,"◆ 700+ COVID―19 cases in Tirupati Temple.

◆ 22 cases in ISKCON

◆ Ayodhya Ram Mandir Trust Chief is positive

◆ 8 Priests at Vaishno Devi Bhavan tested positive.

Where is Media?? https://t.co/7Mox5iZmXn",Pro OPP,pro opposition,ram mandir,"[{'text': 'temple', 'score': 0.483}, {'text': 'media', 'score': 0.2956}, {'text': 'tested', 'score': 0.2318}]"
2256078,"Love for Ram Mandir 🚩 

A Record of sorts , ₹100 cr donation received in just 5 days",Pro Ruling,pro ruling,ram mandir,"[{'text': 'donation', 'score': 0.554}, {'text': 'love', 'score': 0.4511}, {'text': 'ram', 'score': 0.42}]"
2234007,"5 Aug 2019: 370, 35A
5 Aug 2020: Ram Mandir
5 Aug 2021: UCC?",Pro Ruling,pro ruling,ram mandir,"[{'text': '2021', 'score': 0.6259}, {'text': 'ram', 'score': 0.4668}, {'text': '370', 'score': 0.3546}]"
2327433,"Ashok Singhal.
Pejawara Swamy.
Kalyan Singh.

Three massive contributors towards Ayodhya's Shri Ram Mandir. 🙏🙏

Couldn't see the mandir before they left their bodies. But because of their great Karma, they will witness the glorious mandir from whichever form they would be in. https://t.co/6eKnmd8e3o",Pro Ruling,pro ruling,ram mandir,"[{'text': 'ayodhya', 'score': 0.6424}, {'text': 'karma', 'score': 0.3804}, {'text': 'contributors', 'score': 0.2077}]"
7926896,Waqf board ko peeche chodne ke liye apni niji properties ko Waqf kar do. Jitni bhi properties hain sab Mandir trust ko daan kar do kyonki waqf ka matlab hai ki private properties religious institution ko de diya jaaye. kyun karogey na Waqf? Ram Mandir Trust ko? https://t.co/W0Tkw11Lje,Pro OPP,pro opposition,ram mandir,"[{'text': 'trust', 'score': 0.5104}, {'text': 'waqf', 'score': 0.3938}, {'text': 'ram', 'score': 0.2025}]"
2010054,"Ram Mandir in Ayodhya is funded by devotees, not govt.

Kindly also tell about Rs 100 crore (taxpayers' amount) project of 'Haj House' in Delhi. Kejriwal govt prepared the building layout.

Recently, RTI revealed that AAP govt built no new hospitals &amp; flyovers during 2015-2019. https://t.co/EXoKC1FHfV",Pro Ruling,pro ruling,ram mandir,"[{'text': 'ayodhya', 'score': 0.5769}, {'text': 'building', 'score': 0.2322}, {'text': 'taxpayers', 'score': 0.2052}]"
2235274,"People who can never even dream of traveling to Ayodhya to see Ram Mandir are donating 10/- rupees. That's how imp Prabhu Shree Ram is to them. And to us.

Jaii Shri Ram. Prabhu Ram will bless us all.",Pro Ruling,pro ruling,ram mandir,"[{'text': 'ayodhya', 'score': 0.5175}, {'text': 'donating', 'score': 0.3901}, {'text': 'dream', 'score': 0.2079}]"
737836,"...today Bharat is establishing Ram Rajya again the most glorious civilisation of all time where Ram is not just a King but a way of life 🙏 (2/2)

#JaiShriRam 
#RamMandirAyodhya",Pro Ruling,pro ruling,ram mandir,"[{'text': 'ram', 'score': 0.5101}, {'text': 'ayodhya', 'score': 0.5056}, {'text': 'civilisation', 'score': 0.3481}]"
4085876,"Missed breakfast today because my maid didn't turn up due to weekend lockdown.

Where are the Ram Mandir chanda collection guys? Agar govt se mandir ki jagah mere liye free cookery classes organise karane ki demand ki hoti to aaj mai bhookha nahi hota. You fanatics failed me ngl!",Pro Ruling,pro ruling,ram mandir,"[{'text': 'chanda', 'score': 0.4742}, {'text': 'breakfast', 'score': 0.4047}, {'text': 'lockdown', 'score': 0.2467}]"
631011,"Maharashtra’s Mahavikas Aghadi Government has arrested several Hindus and slapped legal cases against them, their only crime was, that they were celebrating the #RamMandir Bhoomi Poojan ceremony today.
https://t.co/UXfuckyPpP",Pro Ruling,pro ruling,ram mandir,"[{'text': 'hindus', 'score': 0.5691}, {'text': 'arrested', 'score': 0.4297}, {'text': 'government', 'score': 0.2454}]"
2907311,"#चंदा_चोर_भाजपा
Whether it's #RamMandirScam or #PMCareFraud Sanghis never stop scamming &amp; looting public funds. https://t.co/rRnN4SFCav",Pro OPP,pro opposition,ram mandir,"[{'text': 'scamming', 'score': 0.6804}, {'text': 'funds', 'score': 0.394}, {'text': 'stop', 'score': 0.226}]"
4937910,"A day after it faced allegations of financial corruption worth crores of rupees in the purchase of a piece of land in #Ayodhya, the trust set up to build a #RamMandir said it had carried out the deal with great alacrity and transparency.
https://t.co/ZmjYKSzAch",Pro OPP,pro opposition,ram mandir,"[{'text': 'transparency', 'score': 0.534}, {'text': 'ayodhya', 'score': 0.3705}, {'text': 'build', 'score': 0.1826}]"
772749,"Do join at 7 pm on https://t.co/ZTKMHk1HnQ. I talk to @KapilMishra_IND on #AntiHinduPeta @PetaIndia, #RamMandirAyodhya, trolling and everything in between on @KreatelyMedia YouTube channel. https://t.co/BGHEqTml5r",Pro Ruling,pro ruling,ram mandir,"[{'text': 'kapilmishra_ind', 'score': 0.5452}, {'text': 'join', 'score': 0.4203}, {'text': 'youtube', 'score': 0.3429}]"
3713749,I was eagerly  waiting for the Reconstruction of our Bhagwan Shri Ram Mandir and  see its all happening in front of our Eyes How lucky one's R We...Lets Contribute...#राममंदिर_मेरा_संकल्प,Pro Ruling,pro ruling,ram mandir,"[{'text': 'reconstruction', 'score': 0.4901}, {'text': 'bhagwan', 'score': 0.4494}, {'text': 'lucky', 'score': 0.3651}]"
6274561,"After AAP’s Gopal Italia &amp; Rajendra Pal, not to be outdone in Hindu hatred &amp; votebank politics,Congress’ Shivraj Patil says Shri Krishna taught “Jihad” to Arjun! 

Congress coined Hindu/Saffron terror, opposed Ram Mandir,Questioned Ram JI’s existence, said Hindutva = ISIS 1/n https://t.co/cW2y4oHjJO https://t.co/Xiw7v4mgHa",Pro Ruling,pro ruling,ram mandir,"[{'text': 'krishna', 'score': 0.618}, {'text': 'isis', 'score': 0.4206}, {'text': 'votebank', 'score': 0.1407}]"
2686353,"Target is not BJP but Hinduism.Babri Premi gang knows attacking Ram Mandir trust at this election time will attract all anti BJP parties/people &amp; it can become a big issue.

They don’t have proof but have a shameless strong ecosystem..More Kejriwal-Raga style Hit &amp; run expected.",Pro Ruling,pro ruling,ram mandir,"[{'text': 'hinduism', 'score': 0.5286}, {'text': 'target', 'score': 0.3128}, {'text': 'election', 'score': 0.2377}]"
987103,"When I went to Mathura, birthplace of Krishna, I was disgusted, a mosque was built on top of Krishna's birthplace. I am happy now a case has been filed in Mathura Court seeking ownership of Krishna Janmabhoomi land &amp; removal of Mosque. Lets make history again like with Ram Mandir",Pro Ruling,pro ruling,ram mandir,"[{'text': 'krishna', 'score': 0.5028}, {'text': 'court', 'score': 0.3005}, {'text': 'removal', 'score': 0.2686}]"
251898,"They pelted stones on rally in Ujjain which was organized to collect donations for Ayodhya Ram Mandir

When police was demolishing house from where stones were pelted, &amp; arresting radicals, Kazi warned– stop it or else game will be spoiled in 15 minutes

What's next? Victim card? https://t.co/nUPdOPnVi0",Pro Ruling,pro ruling,ram mandir,"[{'text': 'rally', 'score': 0.4438}, {'text': 'ayodhya', 'score': 0.3276}, {'text': 'pelted', 'score': 0.2277}]"
1670262,"Our VP &amp; GS @ShriRamTeerth Shri Champat Rai will address a press conference on #ShriRamJanmbhumi at 4pm today in VHP headquarters, New Delhi.
Shri @AlokKumarLIVE will also be present.
It will be live on our Facebook &amp; Instagram too.
#ChampatRaiOnRamMandir https://t.co/Pt7ypBQBVk",Pro Ruling,pro ruling,ram mandir,"[{'text': 'conference', 'score': 0.4289}, {'text': 'alokkumarlive', 'score': 0.3107}, {'text': 'instagram', 'score': 0.1419}]"
193489,"5th Aug 2019 - After 70 years wait #Art370 ended

5th Aug 2020 - After 492 years of struggle and sacrifice #RamMandir will be built

Sanatanis must roar forward to greatness once again

I would like to pray for #HindusUnite 🕉

#JaiShreeRam 🙏🏼

https://t.co/rewEbdkmY8",Pro Ruling,pro ruling,ram mandir,"[{'text': 'hindus', 'score': 0.5158}, {'text': 'pray', 'score': 0.4661}, {'text': '2020', 'score': 0.2444}]"
8192754,"CISF to take over the security of Ram Mandir in Ayodhya, govt approves new security plan

https://t.co/Xli1g79xvp",Pro Ruling,pro ruling,ram mandir,"[{'text': 'security', 'score': 0.392}, {'text': 'ayodhya', 'score': 0.2404}, {'text': 'plan', 'score': 0.1796}]"
121741,"6 December 1992. 💪🚩

Sign of Adharma Babri was demolished and the auspicious land of Ram Mandir was reclaimed. #JaiShriRam

""No regret. No repentance. No sorrow. No grief."" #शौर्य_दिवस",Pro Ruling,pro ruling,ram mandir,"[{'text': 'mandir', 'score': 0.4899}, {'text': 'demolished', 'score': 0.427}, {'text': 'repentance', 'score': 0.3786}]"
4214894,"Listen to the brother of #RinkuSharma .

The Muslims including their women's came &amp; killed #Rinku because according to them collecting donations for building #RamMandir means Hindus are becoming too religious &amp; they should be killed
#JusticeForRinkuSharma  https://t.co/5gKRya5O7Z",Pro Ruling,pro ruling,ram mandir,"[{'text': 'muslims', 'score': 0.6426}, {'text': 'killed', 'score': 0.2883}, {'text': 'should', 'score': 0.2158}]"
2853422,"On Ram Navami read how the struggle for Ram Mandir at Ayodhya will remain a high point for Hindu civilization (from #archives by @AbhishBanerj) 
 https://t.co/rZtjgNiCm3",Pro Ruling,pro ruling,ram mandir,"[{'text': 'ayodhya', 'score': 0.6417}, {'text': 'high', 'score': 0.1776}, {'text': 'remain', 'score': 0.1731}]"
820850,"Over 16 Crore People Watched Live Telecast Of Ayodhya Ram Mandir Bhumi Pujan On 5 August
https://t.co/8YkaElc3r5",Pro Ruling,pro ruling,ram mandir,"[{'text': 'ayodhya', 'score': 0.5001}, {'text': 'telecast', 'score': 0.4882}, {'text': 'august', 'score': 0.2486}]"
3714400,Sadhvi Ritambara ji Pujya Didi Maa addressed a press conference in Mumbai today with regards to Shri Ram Mandir Nidhi Samarpan...#RamMandirNidhiSamarpan https://t.co/c9wVp8Nuuw,Pro Ruling,pro ruling,ram mandir,"[{'text': 'mumbai', 'score': 0.4822}, {'text': 'conference', 'score': 0.3124}, {'text': 'samar', 'score': 0.2984}]"
6411186,"Tiranga at Ram Mandir in Ayodhya.

#HarGharTiranga https://t.co/oVAdJk8yEI",Pro Ruling,pro ruling,ram mandir,"[{'text': 'ayodhya', 'score': 0.6815}, {'text': 'tiranga', 'score': 0.5028}, {'text': 'at', 'score': 0.3756}]"
4228271,"No matter how much one tries but it cannot change the fact that Advani ji's contribution in the Ram temple movement was the most important. Without him Ram Mandir wasn't possible..

Happy Birthday Advani ji, what you dreamed is coming true.. https://t.co/04xXxborcr",Pro Ruling,pro ruling,ram mandir,"[{'text': 'temple', 'score': 0.4222}, {'text': 'dreamed', 'score': 0.273}, {'text': 'no', 'score': 0.1599}]"
1307325,"Mr Saket Gokhale filed anti Ram Mandir petition &amp; started receiving calls from angry ppl NOT AT MY BEHEST/ nor did I endorse

But now he has not put my no (&amp; others) On his call forwarding to divert calls to harass me supported by INC  

 Is this legal @MumbaiPolice ? https://t.co/HML3BkdJlr",Pro Ruling,pro ruling,ram mandir,"[{'text': 'mumbaipolice', 'score': 0.5094}, {'text': 'gokhale', 'score': 0.458}, {'text': 'petition', 'score': 0.2199}]"
3238994,Ram Mandir is there only and only because of RSS and BJP. All soil anywhere belongs to Bhagwan Ram. Ram is as much a religious figure as he is social and political. Ram Rajya expounds that socio-political idea and that idea is for universal good. https://t.co/JZFcWmYmLU,Pro Ruling,pro ruling,ram mandir,"[{'text': 'ram', 'score': 0.4934}, {'text': 'political', 'score': 0.1832}, {'text': 'soil', 'score': 0.1439}]"
143054,"Arrested over a morphed tweet on #RamMandir, journalist #PrashantKanojia has spent over 50 days in #UP jail. His wife, Jagisha Arora, tells @NandyAsmita, ""Prashant has been disproportionately punished because he is critical of the govt.""
Read here: https://t.co/hCh44pYcyP https://t.co/4NnmE7otJz",Pro OPP,pro opposition,ram mandir,"[{'text': 'jail', 'score': 0.4659}, {'text': 'journalist', 'score': 0.3714}, {'text': 'tweet', 'score': 0.315}]"
1063039,Ram Mandir will help build a strong Bharat - writes Dr Manmohan Vaidya https://t.co/pZKRFodTr5,Pro Ruling,pro ruling,ram mandir,"[{'text': 'ram', 'score': 0.4125}, {'text': 'build', 'score': 0.3316}, {'text': 'strong', 'score': 0.3089}]"
99985,"#KanganaRanaut declares her office in Mumbai as 'Ram Mandir,' refers to Shiv Siena’s Mumbai Police and BMC officials as 'Babur's army' https://t.co/cpCFJJXWFh",Pro OPP,pro opposition,ram mandir,"[{'text': 'mumbai', 'score': 0.4114}, {'text': 'army', 'score': 0.2475}, {'text': 'declares', 'score': 0.1869}]"
4277074,"2 crores to 18 crores in 5 minutes.

Forget Bitcoins, invest in Ram Mandir.
Max profits guaranteed.",Pro OPP,pro opposition,ram mandir,"[{'text': 'bitcoins', 'score': 0.4816}, {'text': 'profits', 'score': 0.3571}, {'text': 'minutes', 'score': 0.2766}]"
6421447,"5th August continues to be a GOLDEN day for India

1991 Justice Leila Seth became first Indian woman CJ of state HC

2019 Article 370 scrapped

2020 Bhoomi Pujan of Ram Mandir

2021 India gets Olympic hockey medal after 41 yrs

2022 Indian wrestlers win 3 golds at CWG 

#5August https://t.co/ST9Oe3qoSq",Pro Ruling,pro ruling,ram mandir,"[{'text': 'india', 'score': 0.4149}, {'text': 'olympic', 'score': 0.3252}, {'text': '2022', 'score': 0.231}]"
1892865,#RamMandir funds raised by Hindus belong to public. Public spaces paid for by taxpayers belong to Muslims.,Pro Ruling,pro ruling,ram mandir,"[{'text': 'hindus', 'score': 0.4602}, {'text': 'taxpayers', 'score': 0.3738}, {'text': 'spaces', 'score': 0.1709}]"
2162258,"Anil Mishra, the member of the Ram Mandir Trust who was also a witness to both deals ran away when confronted by local reporters- https://t.co/norWxvewI5",Pro OPP,pro opposition,ram mandir,"[{'text': 'mishra', 'score': 0.5846}, {'text': 'trust', 'score': 0.3373}, {'text': 'reporters', 'score': 0.3368}]"
825287,"Families of Kar Sevaks burnt alive in Godhra welcome the construction of Ram Mandir in Ayodhya

https://t.co/1GgDY2RL2a",Pro Ruling,pro ruling,ram mandir,"[{'text': 'ayodhya', 'score': 0.5485}, {'text': 'families', 'score': 0.3749}, {'text': 'burnt', 'score': 0.3516}]"
1976967,"- Construction of a grand Ram Mandir has commenced after the Supreme Court judgement.

- Direct Benefit Transfer, which was being disregarded earlier, has facilitated funds transfer of more than Rs 13,00,000 crores to beneficiaries during the last 6 years.",Pro Ruling,pro ruling,ram mandir,"[{'text': 'transfer', 'score': 0.482}, {'text': 'beneficiaries', 'score': 0.422}, {'text': 'commenced', 'score': 0.2723}]"
898705,"After Ram Mandir now 
CONG OPPOSES KRISHNA MANDIR?

'KRISHNA JANMABHUMI' PLEA IN COURT

CONG INTERVENES, OPPOSES MANDIR

'
DEVOTEES SLAM 'ANTI-HINDU CONG'

CONGRESS UNDERMINING 'AASTHA'?

@timesnow 7pm I will be live https://t.co/LfVp2ekn8M",Pro Ruling,pro ruling,ram mandir,"[{'text': 'janmabhumi', 'score': 0.4405}, {'text': 'timesnow', 'score': 0.2656}, {'text': 'court', 'score': 0.2637}]"
5060049,Uttar Pradesh: Roads will be named in the name of kar sevaks who sacrificed their lives during Ram Mandir movement.  The road will be constructed in the name of 'Ram Bhakt Karsevak',Pro Ruling,pro ruling,ram mandir,"[{'text': 'roads', 'score': 0.4793}, {'text': 'pradesh', 'score': 0.3643}, {'text': 'named', 'score': 0.3093}]"
318642,"Building of #RamMandirAyodhya
-is upholding original Constitution of Babasaheb Ambedkar which has photo of Lord Ram on page of Fundamental rights
2. Motto of Supreme Court is 'Yato Dharmo Tato Jaya'
Where there is Dharma there is victory 
#पधारो_राम_अयोध्या_धाम
#RamMandir4Bharat https://t.co/c9SYFVNx4A",Pro Ruling,pro ruling,ram mandir,"[{'text': 'ayodhya', 'score': 0.585}, {'text': 'constitution', 'score': 0.48}, {'text': 'where', 'score': 0.1784}]"
193303,"Who is Kameshwar Chaupal?

Chaupal who belongs to the Dalit community, is one of the 15 members of Ram Janmabhoomi Teerth Kshetra Trust. He also laid the first brick for the Ram Mandir foundation in Ayodhya in November 1989! He was present during #RamMandirBhumiPujan too.

3/n https://t.co/2qFDdsRH1l",Pro Ruling,pro ruling,ram mandir,"[{'text': 'kameshwar', 'score': 0.6104}, {'text': 'members', 'score': 0.2813}, {'text': 'trust', 'score': 0.1901}]"
737818,"Uddhav Thackeray Government has arrested several Hindus and slapped legal cases against them, their only crime was, that they were celebrating the Ram Mandir Bhoomi Poojan ceremony today.

It's seems he has rattled after today's Supreme Court order on Sushant Singh.
#SCForSushant",Pro Ruling,pro ruling,ram mandir,"[{'text': 'hindus', 'score': 0.6405}, {'text': 'arrested', 'score': 0.4166}, {'text': 'court', 'score': 0.2235}]"
6692891,"Very good initiative by Rajput Community, Group Prayer meet for 45 departed souls … 
Before Covid a senior citizen organisation use to organise Group ‘Besanu’ for every departed soul in the end of the month at Santram Mandir.. Had attended one meet when Maa passed away.. https://t.co/de6m9Ytx3U",Pro Ruling,pro ruling,ram mandir,"[{'text': 'souls', 'score': 0.502}, {'text': 'organisation', 'score': 0.2603}, {'text': 'senior', 'score': 0.1756}]"
2049174,".@OnReality_Check | “This is a bad question,” says Champat Rai, VHP leader in charge of the #RamMandir donation drive, when asked about the funds collected for the temple in the 90s. https://t.co/HpY532FY4w",Pro OPP,pro opposition,ram mandir,"[{'text': 'temple', 'score': 0.4812}, {'text': 'onreality_check', 'score': 0.1274}, {'text': 'charge', 'score': 0.1037}]"
