source_row,tweet,tweet_label,_label_norm,keyword,subjects_scored
4590546,"Being gay is against Hindutva, it needs a cure: BJP MP Subramanian Swamy.

Then V D Savarkar and Nathuram Godse were against Hindutva, Mr Swamy. Had they been “cured” on time, a lot of black spots on modern Indian history could have been avoided. https://t.co/vhkakb716C",Pro OPP,pro opposition,hindutva,"[{'text': 'hindutva', 'score': 0.5274}, {'text': 'gay', 'score': 0.4159}, {'text': 'cured', 'score': 0.3106}]"
813554,"Watch: BJP MP Tejasvi Surya Explains Why Hindutva Is Needed In Modern Times For Survival Of Hinduism
https://t.co/j4cKzZfS8s",Pro Ruling,pro ruling,hindutva,"[{'text': 'hindutva', 'score': 0.7547}, {'text': 'watch', 'score': 0.3003}, {'text': 'survival', 'score': 0.1861}]"
2856461,"What nonsense is going on 🤬
Hindutva goons 🚩

 https://t.co/W0U3DDrEuZ",Pro OPP,pro opposition,hindutva,"[{'text': 'hindutva', 'score': 0.6686}, {'text': 'nonsense', 'score': 0.4218}, {'text': 'going', 'score': 0.2647}]"
1024873,"Flashback December 13 YRS AGO 
Those people who loves today's Hindutva firebrand speeches of @myogiadityanath  do listen to orignal Boss.😎

Days of Alya malya jamal ya (M underworld) are gone from Ahmedabad 🔥 https://t.co/7gsvpBC3Bu",Pro Ruling,pro ruling,hindutva,"[{'text': 'hindutva', 'score': 0.5697}, {'text': 'gone', 'score': 0.421}, {'text': 'boss', 'score': 0.3019}]"
2813443,"The catastrophic cost of junk science, bogus information and the Hindutva inferiority complex

https://t.co/r4Z5ZSMXWi",Pro OPP,pro opposition,hindutva,"[{'text': 'hindutva', 'score': 0.5222}, {'text': 'junk', 'score': 0.4549}, {'text': 'inferiority', 'score': 0.3379}]"
6657150,Depiction of sexual motifs was never a taboo among ancient Hindus as the presence of erotic sculptures at #Khajuraho and #Konark testify #Hindutva https://t.co/jxxRYul9xW,Pro OPP,pro opposition,hindutva,"[{'text': 'hindutva', 'score': 0.514}, {'text': 'erotic', 'score': 0.4543}, {'text': 'never', 'score': 0.0915}]"
2735265,"Hindutva Sanskaar... worst values to teach children....🤣🤣🤣

When you win, ""It is all because of ME.""
When you lose, ""It was bad team work.""",Pro OPP,pro opposition,hindutva,"[{'text': 'hindutva', 'score': 0.4092}, {'text': 'worst', 'score': 0.3793}, {'text': 'teach', 'score': 0.3791}]"
4570845,"Wasim Rizvi said he want muslms to return to humanity. 

And Then he went on to join Hindutva in the guidance of serial hetemonger Yati Narasimhananda. 

Irony!",Pro OPP,pro opposition,hindutva,"[{'text': 'hindutva', 'score': 0.4837}, {'text': 'irony', 'score': 0.2824}, {'text': 'serial', 'score': 0.1305}]"
7043712,"The Glory of Hindutva 🔥🔥

#KashiTamilSangamam https://t.co/cLDHsrJkMf",Pro Ruling,pro ruling,hindutva,"[{'text': 'hindutva', 'score': 0.8154}, {'text': 'sangam', 'score': 0.5744}, {'text': 'glory', 'score': 0.438}]"
2272237,Life of Hindus under Hindutva sarkar.. https://t.co/700swUUm1j,Pro Ruling,pro ruling,hindutva,"[{'text': 'hindutva', 'score': 0.8117}, {'text': 'life', 'score': 0.392}, {'text': 'under', 'score': 0.1282}]"
4407981,Freedom Of Expression  vs Hindutva Oppression https://t.co/JCnR6ap3QK,Pro Ruling,pro ruling,hindutva,"[{'text': 'hindutva', 'score': 0.6432}, {'text': 'freedom', 'score': 0.4959}, {'text': 'vs', 'score': 0.3486}]"
2257336,"Yes, Hindutva is the future. Hence Urduwood is bound to reduce proportion of anti-Hindu depictions as a survival strategy. Doesn't turn them into reformed souls. 

The accidental moment of truth from Urduwood still holds true: ""Jab Tak Hindustan Me Cinema Hai...""",Pro Ruling,pro ruling,hindutva,"[{'text': 'hindutva', 'score': 0.5484}, {'text': 'future', 'score': 0.3558}, {'text': 'turn', 'score': 0.1167}]"
2000491,"Read @eOrganiser latest edition: Celebrating Universal Hindutva. Sept 11 is the day to celebrate the Universal Hindutva articulated by #SwamiVivekananda in 1893 at #Chicago .  
Click on the link to download Organiser Weekly app https://t.co/qqqwxdi4fs https://t.co/Deh1a8iKyj",Pro Ruling,pro ruling,hindutva,"[{'text': 'hindutva', 'score': 0.5551}, {'text': 'weekly', 'score': 0.2426}, {'text': 'click', 'score': 0.1529}]"
1570705,"These are liberals who are afraid of 

✅Modiji wearing his religion on his sleeve-literally

✅Modi ji taking foreign dignitaries to Ganga Aarti’s in Varanasi or temples in Mamallipuram instead of the Taj

✅Lord Hanuman stickers

All these are symbols of toxic Hindutva for them https://t.co/aGEQ2GDEkb",Pro Ruling,pro ruling,hindutva,"[{'text': 'hindutva', 'score': 0.4881}, {'text': 'liberals', 'score': 0.4864}, {'text': 'afraid', 'score': 0.3354}]"
5251485,Book Discussion: 'Republic of Hindutva: How the Sangh is Reshaping Indian Democracy'  by Badri Narayan  https://t.co/Fe7fwWQyUc,Pro Ruling,pro ruling,hindutva,"[{'text': 'hindutva', 'score': 0.6987}, {'text': 'democracy', 'score': 0.4653}, {'text': 'reshaping', 'score': 0.1664}]"
7251458,Hindu Warriors...Beyond Gender...The great Naari Shakti....Bharat Mata Ki Jay..#Hindutva https://t.co/liohTXfGfL,Pro Ruling,pro ruling,hindutva,"[{'text': 'hindutva', 'score': 0.6848}, {'text': 'warriors', 'score': 0.5541}, {'text': 'gender', 'score': 0.3122}]"
2737543,"Right now, Hindutva leader is preparing 2022 speech of how he defeated COVID eventually using Ayurveda.",Pro OPP,pro opposition,hindutva,"[{'text': 'hindutva', 'score': 0.538}, {'text': '2022', 'score': 0.2738}, {'text': 'defeated', 'score': 0.2095}]"
7284227,"Everyone should read this masterpiece of propaganda.

Author's argument:

1. Modi wants indigenous weapons for Army

2. Indigenous weapons will lead to indigenous thinking in Army

3. This will lead to Hindutva idea of Akhand Bharat

4. So to stop Hindutva, buy foreign weapons!",Pro Ruling,pro ruling,hindutva,"[{'text': 'hindutva', 'score': 0.5066}, {'text': 'propaganda', 'score': 0.459}, {'text': 'weapons', 'score': 0.4332}]"
1377881,"Hindutva = Even if we promote our sons, we are not dynasts

Hindu Dharma = 🤟🤟🤟🤣🤣🤣🤣🤣🤣🤣",Pro OPP,pro opposition,hindutva,"[{'text': 'hindutva', 'score': 0.6901}, {'text': 'our', 'score': 0.3449}, {'text': 'not', 'score': 0.2712}]"
239022,Time to ask social media companies like ⁦@Facebook⁩ and WhatsApp what they are doing to counter Hindutva radicalisation in India. Do they want blood on their hands like they did in Myanmar?  https://t.co/oyLYIngwS6,Pro OPP,pro opposition,hindutva,"[{'text': 'hindutva', 'score': 0.4621}, {'text': 'blood', 'score': 0.193}, {'text': 'whatsapp', 'score': 0.1626}]"
3268992,"#Tandav proves - Left has recognised that its real battle of ideologies is with Hindu &amp; #Hindutva - Foreign vs Indigenous. 
Changing JNU to VNU -Vivekananda is closer to youth than Nehru
#TukdeTukdeGang will use every trick to defame India internationally,having lost Indian youth",Pro Ruling,pro ruling,hindutva,"[{'text': 'hindutva', 'score': 0.5559}, {'text': 'left', 'score': 0.3208}, {'text': 'proves', 'score': 0.2487}]"
1259971,"""Gorakhpur tragedy to aap 24x7 cover kar rahe the. #KotaTragedy par kuch nai bolenge?""

Rajdeep : Bolenge.

""Wah sir. Thanks.
Mai to aapko DaIaI samajhta tha.""

Rajdeep : Sad to see #KotaChildDeaths being poIiticised by Hindutva goons. No sensitivity left in Modi's fascist India.",Pro Ruling,pro ruling,hindutva,"[{'text': 'hindutva', 'score': 0.5452}, {'text': 'deaths', 'score': 0.3522}, {'text': 'child', 'score': 0.3218}]"
2737549,Hindutva = a bunch of extremely NEGATIVE people who want you to be POSITIVE during a pandemic so as to mask their incompetence,Pro OPP,pro opposition,hindutva,"[{'text': 'hindutva', 'score': 0.5608}, {'text': 'pandemic', 'score': 0.4251}, {'text': 'incompetence', 'score': 0.2939}]"
7517639,"Sheikh Abdullah picks Islamic names for 2,500 villages in J&amp;K. This was supposed to be ""syncretic secularism"".

Mayawati carved out Gautam Budh Nagar from Ghaziabad. This was lauded as ""dalit assertion""

But reverting Lucknow to Lakshmanpur is Hindutva assertion?",Pro Ruling,pro ruling,hindutva,"[{'text': 'hindutva', 'score': 0.6041}, {'text': 'picks', 'score': 0.1193}, {'text': 'syncretic', 'score': -0.0206}]"
2983406,"LeLis ka toolkit hai “Hinduism &amp; Hindutva” 

RRWs ka toolkit hai “Kashi Corridor” 

Both spreading false propaganda with equal intensity &amp; common goal 

Divide Hindus before 2022 &amp; make sure Yogi &amp; Modi dont return to power 

Saavdhan rahe satark raho aur inke Propaganda ki bajao",Pro Ruling,pro ruling,hindutva,"[{'text': 'hindutva', 'score': 0.5689}, {'text': 'propaganda', 'score': 0.4705}, {'text': '2022', 'score': 0.1892}]"
5536210,"Hindu Dharma is beautiful, Chatur Varna corrupted it. Hindutva is evil.",Pro OPP,pro opposition,hindutva,"[{'text': 'hindutva', 'score': 0.7132}, {'text': 'corrupted', 'score': 0.3288}, {'text': 'chatur', 'score': 0.1907}]"
2847982,This is how Hindutva treats the real scientists https://t.co/c7dS8Y2f7t,Pro OPP,pro opposition,hindutva,"[{'text': 'hindutva', 'score': 0.5612}, {'text': 'scientists', 'score': 0.5451}, {'text': 'real', 'score': 0.3932}]"
4935661,"Hindutva hate politics crept in with the BJP-RSS. 
RG is the only one who dares to take the bull by the horns and denounce it unambiguously. 

He spent a few moments on saying what needed to be said, and a lot more time talking about the BJP loot that has led to high prices. https://t.co/weCxNGqtYB",Pro OPP,pro opposition,hindutva,"[{'text': 'hindutva', 'score': 0.5019}, {'text': 'hate', 'score': 0.4051}, {'text': 'bull', 'score': 0.3472}]"
5565440,"This is Maulana Qamar Gani Usmani arrested by Gujarat ATS from Delhi in #KishanBharvad Murder case.

Don’t try to judge him by his attire-skull cap, it has nothing to do with religion… Let’s discuss how Godse keeling MKG was Hindutva terr0r.. https://t.co/dYyDjfzlJe",Pro Ruling,pro ruling,hindutva,"[{'text': 'hindutva', 'score': 0.536}, {'text': 'arrested', 'score': 0.4248}, {'text': 'terr0r', 'score': 0.1356}]"
6772207,"Dekho dekho… Kejriwal hindutva card khel raha…. 

 https://t.co/bYwPGKmOb3",Pro OPP,pro opposition,hindutva,"[{'text': 'hindutva', 'score': 0.6481}, {'text': 'card', 'score': 0.4831}, {'text': 'dekho', 'score': 0.466}]"
1032037,"At his traditional Vijaya Dashami rally in Mumbai yesterday, Maharashtra CM Uddhav Thackeray put it clearly. One must take lessons in Hindutva from RSS chief Mohan Bhagwat
https://t.co/J6D2pA46bc",Pro Ruling,pro ruling,hindutva,"[{'text': 'hindutva', 'score': 0.6302}, {'text': 'lessons', 'score': 0.4232}, {'text': 'rally', 'score': 0.293}]"
5613603,"Hindutva Explained in less then 2 minutes. 

Don't miss it friends, Do RT 

#Maa 💕 https://t.co/IwuvrawLyv",Pro Ruling,pro ruling,hindutva,"[{'text': 'hindutva', 'score': 0.7067}, {'text': 'friends', 'score': 0.3237}, {'text': 'less', 'score': 0.2115}]"
2547396,“Hindutva is nether Left not Right”: @RSSorg Sarkaryavah Shri @DattaHosabale ji at the launch of ‘The Hindutva Paradigm: Integral Humanism and the Quest for a Non-Western Worldview authored by Shri @rammadhav_rss ji https://t.co/9DIavRyOIp,Pro Ruling,pro ruling,hindutva,"[{'text': 'hindutva', 'score': 0.7329}, {'text': 'humanism', 'score': 0.5071}, {'text': 'non', 'score': 0.1918}]"
2733470,"Hindutva priorities.....

Delhi = Building of palace
UP = Desk to protect cows
Karnataka = Catching Muslims suspects 
Bengal = Spread fake news",Pro OPP,pro opposition,hindutva,"[{'text': 'hindutva', 'score': 0.6356}, {'text': 'priorities', 'score': 0.312}, {'text': 'desk', 'score': 0.175}]"
166309,farq karne wale toh tinke tinke mein farq nikal lete hain. Project Hindutva ke Jain financers thoda dekh kar kharcha karein. https://t.co/gVMoQsEvyz,Pro OPP,pro opposition,hindutva,"[{'text': 'hindutva', 'score': 0.7352}, {'text': 'tinke', 'score': 0.3382}, {'text': 'farq', 'score': 0.3115}]"
4152230,.@RSSorg Sarkaryavah Shri @DattaHosabale ji at the launch of ‘The Hindutva Paradigm’ authored by Shri @rammadhav_rss ji. https://t.co/9cvNOBGzmj,Pro Ruling,pro ruling,hindutva,"[{'text': 'hindutva', 'score': 0.7432}, {'text': 'rammadhav_rss', 'score': 0.5594}, {'text': 'launch', 'score': 0.2583}]"
5534329,"OPINION | Hindutva, it appears, could become the proverbial millstone around the BJP’s neck in UP

https://t.co/UJpz8TIPG0",Pro OPP,pro opposition,hindutva,"[{'text': 'hindutva', 'score': 0.6399}, {'text': 'could', 'score': 0.3249}, {'text': 'millstone', 'score': 0.2125}]"
1421631,"SORRY

Being a very big Hindutva wadi, I'm saying this

Today's day, they shouldn't have been Sadhus

They shud have been Maulanas, they would have got justice

Every media would have reported it

Their names shud have started with Abdul, Mohammed

They shouldn't have been Sadhus",Pro Ruling,pro ruling,hindutva,"[{'text': 'hindutva', 'score': 0.535}, {'text': 'justice', 'score': 0.1847}, {'text': 'sorry', 'score': 0.1733}]"
8263668,"Hindutva is basically a mask to cover terror activities of sanghis. 
Eventually it will destroy hindu families, hindu children and hindu culture.

😑😑😑",Pro OPP,pro opposition,hindutva,"[{'text': 'hindutva', 'score': 0.6753}, {'text': 'mask', 'score': 0.2879}, {'text': 'children', 'score': 0.1865}]"
5530260,"This is so disturbing to see our brave warrior @LambaAlka reduced to tears of despair. 

What’s wrong with religious bigots that they’d support this insanity to feed their #Muslim hatred &amp; destroy India’s ethos. 

It’s time to throw the Hindutva thugs out.
https://t.co/tqDwIse8zO",Pro OPP,pro opposition,hindutva,"[{'text': 'hindutva', 'score': 0.5334}, {'text': 'wrong', 'score': 0.2022}, {'text': 'throw', 'score': 0.0368}]"
2762112,"In 'The Gita for a Global World: Ethical Action in an Age of Flux', author Rohit Chopra provides a compelling reason for reading the ancient text although it has been weaponised by the Hindutva brigade to be hostile to 'others'.

https://t.co/szB5vUX1Wi",Pro OPP,pro opposition,hindutva,"[{'text': 'hindutva', 'score': 0.4994}, {'text': 'ethical', 'score': 0.3949}, {'text': 'flux', 'score': 0.0877}]"
3165263,"People like this Hindutva-sympathizing MLA are the ones who defect to BJP when offered the right price. 

If we do not identify &amp; weed out such elements from the party in time, we have no one to blame but ourselves.",Pro OPP,pro opposition,hindutva,"[{'text': 'hindutva', 'score': 0.5235}, {'text': 'blame', 'score': 0.3951}, {'text': 'price', 'score': 0.1806}]"
2770647,"In an interview to Karan Thapar, @Aakar__Patel had said that the desire or ambition to create Hindu Rashtra, which lies at the core of Hindutva, “is purely about the exclusion and persecution of India’s minorities, particularly Muslims.”

#replug 

https://t.co/c39IlQZ0in",Pro OPP,pro opposition,hindutva,"[{'text': 'hindutva', 'score': 0.6692}, {'text': 'minorities', 'score': 0.4306}, {'text': 'interview', 'score': 0.1222}]"
8259209,"Uddhav Thackeray, who once claimed to be champion of Hindutva, has gone with Prakash Ambedkar. As a result of this, serious differences have surfaced in Shiv Sena (Udhhav Balasaheb Thackeray), Congres and NCP

https://t.co/whDsph6b9I",Pro Ruling,pro ruling,hindutva,"[{'text': 'hindutva', 'score': 0.601}, {'text': 'thackeray', 'score': 0.3252}, {'text': 'champion', 'score': 0.186}]"
4260542,"Hindutva = We loved Trump, who disrespected women. We will abuse the niece of Kamala Harris. 

Hindu Dharma = Radhe-Radhe !!!!",Pro OPP,pro opposition,hindutva,"[{'text': 'hindutva', 'score': 0.5973}, {'text': 'trump', 'score': 0.3182}, {'text': 'disrespected', 'score': 0.2684}]"
476640,"“The Sanatan Dharma, that is nationalism. This is the message that I have to speak to you!”: Here's how Sri Aurobindo defined Hindutva in his historic Uttarpara Speech (Full Text)  https://t.co/6Q0jMrWI9K via @eOrganiser",Pro Ruling,pro ruling,hindutva,"[{'text': 'hindutva', 'score': 0.6644}, {'text': 'nationalism', 'score': 0.5256}, {'text': 'speech', 'score': 0.4038}]"
5341349,"For last 8 years, global liberal ecosystem has directed hatred against Hindus

I am afraid the attack on the temple in Leicester is likely just a beginning

This is what those ""Dismantle Hindutva"" conferences etc were about.",Pro Ruling,pro ruling,hindutva,"[{'text': 'hindutva', 'score': 0.5065}, {'text': 'dismantle', 'score': 0.2427}, {'text': 'conferences', 'score': 0.1753}]"
144216,"Hindutva = Wave hand in an empty tunnel 

Hindu Dharma = Hug those who are beaten and threatened",Pro OPP,pro opposition,hindutva,"[{'text': 'hindutva', 'score': 0.7328}, {'text': 'threatened', 'score': 0.3399}, {'text': 'wave', 'score': 0.2409}]"
3967819,"What is going on in #Tripura ? 

Who is giving shelter to these hindutva terrorists? 
Where is double engine government? 
Where is Tripura Police. 

Abusing a religion is punishable u/s 295A. 

Do we need remind Chief Minister that it is a law and order issue? https://t.co/5dtK0ffkmD",Pro OPP,pro opposition,hindutva,"[{'text': 'hindutva', 'score': 0.4692}, {'text': 'terrorists', 'score': 0.4227}, {'text': 'minister', 'score': 0.3107}]"
164470,This is the truth. CJI Bobde is part of Hindutva parivar from years. Thanks @Dev_Fadnavis for this forthrightness! https://t.co/U9tRAdZ69A,Pro OPP,pro opposition,hindutva,"[{'text': 'hindutva', 'score': 0.6706}, {'text': 'dev_fadnavis', 'score': 0.4346}, {'text': 'years', 'score': 0.2029}]"
3421920,"Today on the auspicious occasion of Ganesh Chaturthi we will introduce you to some #Hindutva inspired organisations &amp; women. We will ask about their view on #Feminism &amp; woman power.
7 pm Live
https://t.co/27lJYefkKg
|Share|Subscribe|Watch| https://t.co/dMpg27TlZC",Pro Ruling,pro ruling,hindutva,"[{'text': 'hindutva', 'score': 0.5716}, {'text': 'feminism', 'score': 0.5329}, {'text': 'subscribe', 'score': 0.2452}]"
5011808,"In Mangaluru, Hindutva groups wield a web of informers to target interfaith friends | The News Minute https://t.co/Tb1enoaZ7X",Pro OPP,pro opposition,hindutva,"[{'text': 'hindutva', 'score': 0.5681}, {'text': 'interfaith', 'score': 0.491}, {'text': 'informers', 'score': 0.418}]"
2755541,"The Siddiqui supporters believe that the fear of Hindutva has never let a Muslim leader or party grow in post-1947 Bengal and the time is best suited to have a party of their own which would speak for Dalits and the indigenous population as well.

https://t.co/9jVM9yswSN",Pro OPP,pro opposition,hindutva,"[{'text': 'hindutva', 'score': 0.4958}, {'text': 'fear', 'score': 0.2578}, {'text': 'leader', 'score': 0.1805}]"
1808890,"I understand why so many are angry and want to see the end of Hindutva gang’s fake news spreading spreadsheet OpIndia! However, I use OpIndia time to time to see how they ‘like’ me to just to check if I am doing or not what I am supposed to do!",Pro OPP,pro opposition,hindutva,"[{'text': 'hindutva', 'score': 0.4208}, {'text': 'fake', 'score': 0.3473}, {'text': 'angry', 'score': 0.3217}]"
798580,"In an exclusive interview with @zulfikarmajid, Iltija Mufti says BJP was trying to push its Hindutva agenda in the only Muslim-majority state of the country and people of Kashmir were being punished because they were Muslims.

@MehboobaMufti

https://t.co/NoEJmC9K5Z",Pro OPP,pro opposition,hindutva,"[{'text': 'hindutva', 'score': 0.5995}, {'text': 'punished', 'score': 0.3183}, {'text': 'push', 'score': 0.1895}]"
2841844,Hindutva Groups Stoked Communal Tensions With MP Govt's 'Tacit Approval': Fact Finding Report https://t.co/KiqUh83VRF,Pro OPP,pro opposition,hindutva,"[{'text': 'hindutva', 'score': 0.5654}, {'text': 'tensions', 'score': 0.4641}, {'text': 'approval', 'score': 0.1715}]"
5500896,Governor Bhagat Singh Koshyari presented the 'Pillars of Hindutva Award' to economist and politician Dr Subramanyam Swami and others at an awards ceremony held at Y B Chavan Audtiroum in Mumbai. https://t.co/wVuTHlkYJp,Pro Ruling,pro ruling,hindutva,"[{'text': 'hindutva', 'score': 0.4682}, {'text': 'awards', 'score': 0.4226}, {'text': 'dr', 'score': 0.0518}]"
5888150,"@UnSubtleDesi @SurajBala 🤣🤣 Nupur ji I am the one who says OPIndia should support BJP. 🤣

You cannot be BJP or anyone sponsored. You are #Hindutva Voice. 🙏🙏",Pro Ruling,pro ruling,hindutva,"[{'text': 'hindutva', 'score': 0.5423}, {'text': 'sponsored', 'score': 0.2189}, {'text': 'cannot', 'score': 0.1911}]"
6386836,"In 2019, same Raj Thackeray was campaigning for Sharad Pawar &amp; NCP &amp; he was targeting BJP's Hindutva.

Today in 2022, he says NCP is castiest &amp; Hindutva is need of the hour.

I always say its easy to fool a Hindu

Even a donkey might have a better IQ. Stop acting like a donkey.",Pro Ruling,pro ruling,hindutva,"[{'text': 'hindutva', 'score': 0.5174}, {'text': 'campaigning', 'score': 0.2471}, {'text': 'donkey', 'score': 0.2424}]"
1971401,Impressed by Hindu response to “academic conference” - only a  few years ago Hindus would have watched on as their faith was ridiculed &amp; misinterpreted. Now there are rebuttals on every platform.Dismantling Hindutva has awakened Hindus into response &amp; not d anticipated silence 👏,Pro Ruling,pro ruling,hindutva,"[{'text': 'hindutva', 'score': 0.5486}, {'text': 'ridiculed', 'score': 0.3315}, {'text': 'conference', 'score': 0.2598}]"
3770104,#kalyanSingh Ji Was The Definition Of Hindutva. https://t.co/Yj0UBo52dT,Pro Ruling,pro ruling,hindutva,"[{'text': 'hindutva', 'score': 0.7388}, {'text': 'kalyan', 'score': 0.3635}, {'text': 'definition', 'score': 0.2318}]"
292419,"Just see the timeline of Jawahar Sircar. See the amount of venom he spews against Modi and Hindutva.

Remember that he used to be CEO of Prasar Bharti (DD + AIR). 

These are the folks who used to be in charge of keeping citizens informed.",Pro Ruling,pro ruling,hindutva,"[{'text': 'hindutva', 'score': 0.3922}, {'text': 'sircar', 'score': 0.2732}, {'text': 'charge', 'score': 0.0924}]"
236426,"This is the day of the defeat of democracy and secularism and success of Hindutva,"" says @asadowaisi

#AyodhyaBhoomipoojan

https://t.co/m4cNCgAeUV",Pro OPP,pro opposition,hindutva,"[{'text': 'hindutva', 'score': 0.5334}, {'text': 'defeat', 'score': 0.4695}, {'text': 'day', 'score': 0.3992}]"
7962672,"Friday column:  ‘Beef is mummy in UP and yummy in North east for BJP..’how and why BJP is aggressively wooing Christian vote in NE; no hard Hindutva but pragmatic politics that distinguishes Christians from Muslims. Read/share/feedback welcome! https://t.co/arh7p8S5YT
@htTweets https://t.co/De3FxzwoBW",Pro OPP,pro opposition,hindutva,"[{'text': 'hindutva', 'score': 0.5309}, {'text': 'beef', 'score': 0.4012}, {'text': 'httweets', 'score': 0.1297}]"
