source_row,tweet,original_author,tweet_label,_label_norm,keyword,subjects_scored
8004583,"In last 1 year of Shinde- Fadanvis govt, these kind of Hindutva attacks, lynching or communal riots have increased in Maharashtra. https://t.co/UzjwRXj9Zg",waglenikhil,Pro OPP,pro opposition,lynching,"[{'text': 'hindutva', 'score': 0.4973}, {'text': 'lynching', 'score': 0.396}, {'text': 'increased', 'score': 0.3865}]"
3549581,"89 accused in Palghar Lynching Case GRANTED BAIL! 

Wah @OfficeofUT @PawarSpeaks Wah!",SunainaHoley,Pro Ruling,pro ruling,lynching,"[{'text': 'lynching', 'score': 0.5578}, {'text': 'case', 'score': 0.3839}, {'text': 'palghar', 'score': 0.3332}]"
480654,Lawyer representing victims of #palgharsadhulynching dies in an accident. Via @ABPNews,RatanSharda55,Pro Ruling,pro ruling,lynching,"[{'text': 'dies', 'score': 0.412}, {'text': 'lawyer', 'score': 0.4035}, {'text': 'lynching', 'score': 0.3989}]"
71340,"""Best CM""
- Promotes women abusers
- Intolerance to free speech, arrests, beats up Navy veterans
- Fails at handling COVID crisis, 1 Million cases, crumbling Oxygen supply
- Bans &amp; arrests media
- Vendetta politics against Kangana
- State enabled sadhu lynchings

#UddhavResignNow https://t.co/MLXSwQsWKr",knowthenation,Pro Ruling,pro ruling,lynching,"[{'text': 'best', 'score': 0.4262}, {'text': 'abusers', 'score': 0.3781}, {'text': 'politics', 'score': 0.3162}]"
1440488,CPM - Christian missionary plot emerges behind the Palghar Lynching case; Another Governance failure of Maharashtra Govt  https://t.co/DQ4Jv7FxaN,Sanjay_Dixit,Pro Ruling,pro ruling,lynching,"[{'text': 'missionary', 'score': 0.4933}, {'text': 'palghar', 'score': 0.4027}, {'text': 'lynching', 'score': 0.3805}]"
4162200,Sri Lankan Parliament condemns lynching of its national in Pakistan - World News https://t.co/8vN7enqWef,TarekFatah,Pro Ruling,pro ruling,lynching,"[{'text': 'lynching', 'score': 0.522}, {'text': 'condemns', 'score': 0.3438}, {'text': 'pakistan', 'score': 0.3306}]"
1966699,"Mahapanchayats across Haryana demonstrated in support of those accused of lynching Asif Khan. 

Many of these mahapanchayats are demonstrating against Modi govt over Farm Laws. 

Another reminder that anti-Modi doesn’t mean secular. 

Which is why we NEED Muslim representation.",SaketGokhale,Pro OPP,pro opposition,lynching,"[{'text': 'mahapanchayats', 'score': 0.503}, {'text': 'muslim', 'score': 0.4692}, {'text': 'accused', 'score': 0.237}]"
3941271,"Mob lynching in Khowai district of Tripura.

Zayed Hossain (28),  Bilal Mia (30), and Saiful Islam (18) were chased by a mob armed with lethal weapons and lynched on the accusation of cow theft.

https://t.co/0LkuRcSaaH",imMAK02,Pro OPP,pro opposition,lynching,"[{'text': 'mob', 'score': 0.5979}, {'text': 'islam', 'score': 0.3347}, {'text': 'cow', 'score': 0.2386}]"
2598720,"They created a narrative of hate against Ram Mandir

They called “Jai Shri Ram” a war cry

They maligned the voluntary donation campaign as “extortion”

Left liberal Ecosystem facilitated lynching of #RinkuSharma",TrulyMonica,Pro Ruling,pro ruling,lynching,"[{'text': 'lynching', 'score': 0.3843}, {'text': 'liberal', 'score': 0.328}, {'text': 'ecosystem', 'score': 0.091}]"
2318528,"Punjab CM admits no evidence of sacrilege at Kapurthala, Gurudwara manager arrested and 100 people booked in the lynching case

https://t.co/afBDRGAput",OpIndia_com,Pro Ruling,pro ruling,lynching,"[{'text': 'lynching', 'score': 0.3921}, {'text': 'evidence', 'score': 0.3}, {'text': 'arrested', 'score': 0.2266}]"
1959495,"VHP Serves Legal Notice to Media Outlets For Wrongfully Associating Its Name with Alwar Lynching Accused Naval Kishore Sharma

https://t.co/XRteYB7NRi",eOrganiser,Pro Ruling,pro ruling,lynching,"[{'text': 'vhp', 'score': 0.342}, {'text': 'lynching', 'score': 0.2096}, {'text': 'wrongfully', 'score': 0.1609}]"
8270716,"Affan Ansari and Nasir Quraishi two young Muslim men's from Mumbai brutally beaten in Nashik by cow vigilants on suspicion of beef transporting.

Affan Ansari died while Nasir Quraishi in critical condition.

This is the second beef-lynching in same district in the 2 weeks. https://t.co/5mYK1nw0gN",Gabbar0099,Pro OPP,pro opposition,lynching,"[{'text': 'beaten', 'score': 0.5516}, {'text': 'muslim', 'score': 0.3659}, {'text': 'mumbai', 'score': 0.3577}]"
469480,Palghar Mob Lynching: Two police personnel suspended four days after brutal assault https://t.co/u0XryiuiLe,republic,Pro Ruling,pro ruling,lynching,"[{'text': 'lynching', 'score': 0.4602}, {'text': 'police', 'score': 0.3828}, {'text': 'suspended', 'score': 0.3757}]"
890474,"Sonia Sena thought that by grilling Arnab, they can save Maino

But they don't know that from today, not just Arnab but even we will question Maino

Yes, I Am Arnab

Antonia Maino, why are you silent on lynching of Sadhus in Palghar?",mvmeet,Pro Ruling,pro ruling,lynching,"[{'text': 'grilling', 'score': 0.3623}, {'text': 'sadhus', 'score': 0.3182}, {'text': 'silent', 'score': 0.2002}]"
342944,"Palghar lynching was a crime cooked up by WhatsApp rumours of child kidnappers &amp; thieves on the prowl, near a village under a BJP Sarpanch. 

A gruesome crime, but NOT communal
#Palghar_EXPOSES_RepublicTV 
#साधू_हत्यारी_भाजपा 

#ArrestAntiIndiaArnab 

https://t.co/1RyzbWmD0g",geetv79,Pro OPP,pro opposition,lynching,"[{'text': 'lynching', 'score': 0.5838}, {'text': 'palghar', 'score': 0.5651}, {'text': 'thieves', 'score': 0.2896}]"
749299,"Catch #KanganaRanaut in conversation with @LucyHockingsBBC  on @BBCWorld on selective activism of Bollywood Celebrities, commercializing dissent, Fairness Creams Endorsements, #Blacklivesmatters &amp; silence on #PalgharSadhuLynching &amp; other burning matters in India (1/3) https://t.co/zSpLzoy5zq",KanganaTeam,Pro Ruling,pro ruling,lynching,"[{'text': 'bollywood', 'score': 0.5238}, {'text': 'activism', 'score': 0.3178}, {'text': 'silence', 'score': 0.28}]"
925748,"The two Hindu Sadhus lynched by a violent mob in police presence in Maharashtra continue to be insulted after their death! @tavleen_singh says they were not ‘REAL’ lynchings, @thewire_in says they were not real HINDUS. And MSM insinuates they were not real SADHUS, but ‘thieves’!",ShefVaidya,Pro Ruling,pro ruling,lynching,"[{'text': 'lynchings', 'score': 0.5065}, {'text': 'sadhus', 'score': 0.403}, {'text': 'thewire_in', 'score': -0.0386}]"
6203437,"239 Hindus killed by Muslims since 2014, 62 in 2022 alone. Which lynchings are you talking about? You all are great experts in first oppressing and then victim playing. Won’t work any more. https://t.co/LgKigV0Pf9",Sanjay_Dixit,Pro Ruling,pro ruling,lynching,"[{'text': 'lynchings', 'score': 0.5555}, {'text': 'muslims', 'score': 0.4369}, {'text': '2022', 'score': 0.1481}]"
2188609,"In New India, Rahul Gandhi cannot ‘Tweet’ on Lynching but a Union Minister can openly threaten - ‘G@li Maro Salo Ko’",iArpitSpeaks,Pro OPP,pro opposition,lynching,"[{'text': 'tweet', 'score': 0.4332}, {'text': 'lynching', 'score': 0.4246}, {'text': 'india', 'score': 0.403}]"
3318743,"@RahulGandhi 1984 4000 Sikhs were lynched. And you apologised for it. Today morning you are saying you never heard the word lynching before 2014. 

What ever you have at night doesn’t do good to your memory and makes you look like a #Pappu",HemanNamo,Pro Ruling,pro ruling,lynching,"[{'text': 'lynched', 'score': 0.6711}, {'text': 'apologised', 'score': 0.2925}, {'text': 'morning', 'score': 0.1922}]"
3941716,"And then one is in a catch-22 while sharing such news. Because in one way or the other, messenger would be called out / be silently judged as being communal.

When all one is saying is: Hey, these lynchings and demolitions are going on in the background despite Covid catastrophe.",hussainhaidry,Pro OPP,pro opposition,lynching,"[{'text': 'lynchings', 'score': 0.5585}, {'text': 'messenger', 'score': 0.298}, {'text': 'catch', 'score': 0.1121}]"
196776,"Fact-finding report in Palghar lynching: NCP leader present as mob lynched Hindu Sadhus, role of Christian Missionaries questioned

https://t.co/F2a8xJ02W3",OpIndia_com,Pro Ruling,pro ruling,lynching,"[{'text': 'lynching', 'score': 0.5766}, {'text': 'christian', 'score': 0.3638}, {'text': 'sadhus', 'score': 0.3559}]"
3936027,"He is Asif who was killed 20 days ago in Mewat.

On May 30, a huge mahapanchayat was held in Mewat’s Indri village in support of the accused in the alleged lynching case and was attended by several local BJP leaders.

Read : https://t.co/aeNQFiP9sp 

#JusticeForAsif https://t.co/mV8UhAkctc",imMAK02,Pro OPP,pro opposition,lynching,"[{'text': 'mahapanchayat', 'score': 0.4668}, {'text': 'killed', 'score': 0.4593}, {'text': 'huge', 'score': 0.1987}]"
3159582,"PM Modi, Home minister Amit shah, RSS and BJP are responsible for every killing, for every Lynching in India.",ShyamMeeraSingh,Pro OPP,pro opposition,lynching,"[{'text': 'india', 'score': 0.4474}, {'text': 'lynching', 'score': 0.3511}, {'text': 'every', 'score': 0.2788}]"
861721,"Office of UN High Commissioner for Human Rights demanded the release of 11 people responsible for Delhi riots, including Sharjeel Imam

These never uttered word against massacre of Pandits, lynching of Sadhus

But now they come running to rescue the goons who wanna destroy India",mvmeet,Pro Ruling,pro ruling,lynching,"[{'text': 'riots', 'score': 0.4156}, {'text': 'india', 'score': 0.4078}, {'text': 'office', 'score': 0.0682}]"
5627544,Lynching Will Now Be A Hate Crime In US Under Biden's New Law https://t.co/VyKf998K9O https://t.co/EiMPEFck4b,ndtv,Pro OPP,pro opposition,lynching,"[{'text': 'lynching', 'score': 0.6496}, {'text': 'hate', 'score': 0.425}, {'text': 'now', 'score': 0.0561}]"
3806021,"Mob lynching in Angara, Ranchi, Jharkhand.

27yo Mubarak Khan was beaten to death on suspicion of bike theft.

""He was first tied to an electric pole and thrashed brutally"" said a local.

Video : @sohansingh05 https://t.co/td2eijtPDY",imMAK02,Pro OPP,pro opposition,lynching,"[{'text': 'lynching', 'score': 0.5375}, {'text': 'mubarak', 'score': 0.3679}, {'text': 'bike', 'score': 0.097}]"
487699,"Under Cha. Shivaji Maharaj’s rule in Maharashtra, Sadhus were respected and women were honoured. Under @ShivSena rule, Hindu Sadhus are l-y-nched in public in Maharashtra with cops watching n complaints are filed against women for speaking up! #PalgharMobLynching @CMOMaharashtra",ShefVaidya,Pro Ruling,pro ruling,lynching,"[{'text': 'maharashtra', 'score': 0.6161}, {'text': 'respected', 'score': 0.391}, {'text': 'lynching', 'score': 0.25}]"
6280132,"MP lynching: Bajrang Dal says works with police, handed over Seoni tribals to it https://t.co/HpS9GrIlf8 via @IndianExpress",BabelePiyush,Pro OPP,pro opposition,lynching,"[{'text': 'lynching', 'score': 0.5081}, {'text': 'police', 'score': 0.4453}, {'text': 'indianexpress', 'score': 0.2626}]"
4284192,"Bihar SHO Aswani Kumar lynched by mob in West Bengal.

Why do you think no Liberal is outraging over mob lynching now?",iAnkurSingh,Pro Ruling,pro ruling,lynching,"[{'text': 'lynched', 'score': 0.6208}, {'text': 'aswani', 'score': 0.2955}, {'text': 'liberal', 'score': 0.2909}]"
2458776,"After Dalit Yogesh was lynched in Rajasthan, Now Lynching of OMARAM Sohanlal Jat  - THE BOY HAS COMMITTED SUICIDE POST THE BEATING… 
News report 👇
https://t.co/FwmQubc05O 

Those who ran NOT IN MY NAME CAMPAIGNS ARE ELOQUENTLY SILENT PERHAPS BECAUSE THESE LYNCHINGS DONT MATTER https://t.co/9pGAeE8LOl",Shehzad_Ind,Pro Ruling,pro ruling,lynching,"[{'text': 'lynched', 'score': 0.4837}, {'text': 'suicide', 'score': 0.3244}, {'text': 'campaigns', 'score': 0.267}]"
131855,"After Palghar lynching of two Hindu Sadhus

Now Sadguru Shivacharya Nagathankar Maharaj has been killed in Maharashtra!

So it's clear that Hindus are not safe in Sonia Gandhi's Maharashtra!

But Award Wapsi Gang &amp; Intolerance Brigade is silent

Bcoz the victim is a HINDU? https://t.co/Dss988st0b",mvmeet,Pro Ruling,pro ruling,lynching,"[{'text': 'maharashtra', 'score': 0.5946}, {'text': 'intolerance', 'score': 0.3282}, {'text': 'killed', 'score': 0.2676}]"
1513250,"Alas, if electronic media had shown same doggedness in following up on #PalgharSadhuLynching as it is showing for #SSR case, we could have felt a sense of closure for Sadhus too. Glamour sells more than Spiritual souls. 🙏",RatanSharda55,Pro Ruling,pro ruling,lynching,"[{'text': 'sadhus', 'score': 0.4494}, {'text': 'lynching', 'score': 0.3436}, {'text': 'glamour', 'score': 0.2986}]"
4877299,"Issued in public interest for all Delivery Boys: 

If a woman has placed an order &amp; there's any argument - RUN AWAY. Just Run Away. Any fine slapped for that loss will be much less than ur livelihood &amp; salary. Leave apart the social media lynching. No one will believe u

#Zomato",DeepikaBhardwaj,Pro Ruling,pro ruling,lynching,"[{'text': 'delivery', 'score': 0.3676}, {'text': 'lynching', 'score': 0.3661}, {'text': 'run', 'score': 0.1622}]"
2237651,"Justification of instant mob justice. Justification of mob lynching as ""reaction"". And these are supposed to be 'leaders' of a Kranti https://t.co/MHHhtftyHa",swati_gs,Pro Ruling,pro ruling,lynching,"[{'text': 'mob', 'score': 0.65}, {'text': 'justice', 'score': 0.4}, {'text': 'reaction', 'score': 0.1746}]"
3673306,"#KrishnaValmiki was dragged out of his car, beaten black and blue, by Sagar Qureshi and his buddies Raes, Imran, Akhtar Ali, and Ishu Qureshi #RajasthanLynching #HinduLivesMatter   https://t.co/uwol1K7Pn0",eOrganiser,Pro Ruling,pro ruling,lynching,"[{'text': 'krishna', 'score': 0.6514}, {'text': 'dragged', 'score': 0.3408}, {'text': 'blue', 'score': 0.1797}]"
520024,"The poor helpless sadhu runs after the police to help him and he does nothing! Maharashtra Government whoever may have lyched them, this killing is on you.  Despicable. #palgharlynching",AdvaitaKala,Pro Ruling,pro ruling,lynching,"[{'text': 'maharashtra', 'score': 0.415}, {'text': 'killing', 'score': 0.3923}, {'text': 'runs', 'score': 0.2305}]"
3451476,"Can you see the similarity of such scenes with #Palghar Sadhu lynching? 

Ever saw an Urduwood film with Maulana instead of Sadhu in such scenes?

Film Jani Dushman (1979)

https://t.co/nrbufG1fAG",GemsOfBollywood,Pro Ruling,pro ruling,lynching,"[{'text': 'scenes', 'score': 0.4281}, {'text': 'lynching', 'score': 0.3695}, {'text': 'urduwood', 'score': 0.3686}]"
8294930,'Vigilantism Not Permissible': Supreme Court Seeks Data From Govts On Action Taken To Stop Mob Lynching #SupremeCourt https://t.co/7vIR0pewXm,LiveLawIndia,Pro OPP,pro opposition,lynching,"[{'text': 'vigilantism', 'score': 0.5849}, {'text': 'lynching', 'score': 0.388}, {'text': 'data', 'score': 0.1915}]"
1218656,"They will not say a word when police hand over a frail 70 year old Hindu Sadhu to a murderous mob in #PalgharSadhuLynching because Maharashtra is run by @INCIndia, but they discover Hindu Sadhus exist only when a murder happens in BJP ruled UP!",ShefVaidya,Pro Ruling,pro ruling,lynching,"[{'text': 'hindu', 'score': 0.5052}, {'text': 'murder', 'score': 0.3377}, {'text': 'old', 'score': 0.2037}]"
6413950,"Massive protests over lynching of Hindu teen by Muslim mob in Jharkhand 

#JusticeForRupeshPandey 

https://t.co/CLQ3UghOZm",eOrganiser,Pro Ruling,pro ruling,lynching,"[{'text': 'lynching', 'score': 0.545}, {'text': 'protests', 'score': 0.5179}, {'text': 'muslim', 'score': 0.4567}]"
2268009,"Supreme Court took suomoto of Lakhimpur but haven't settled Palghar lynching issue in long time.

Is everything political?!",shashank_ssj,Pro Ruling,pro ruling,lynching,"[{'text': 'lynching', 'score': 0.4369}, {'text': 'court', 'score': 0.3868}, {'text': 'palghar', 'score': 0.3742}]"
106667,Saints are the torchbearers of our ancient culture. Justice must be rendered promptly to prevent the recurrence of such gruesome deeds on the holy soil of India. Deeply pained by the cruel #PalgharIncident.  #घरमेंरहेंस्वस्थरहें #पालघर_माबलिंचिंग #PalgharMobLynching #एकांतऔषधिहै,AvdheshanandG,Pro Ruling,pro ruling,lynching,"[{'text': 'saints', 'score': 0.6236}, {'text': 'lynching', 'score': 0.2989}, {'text': 'soil', 'score': 0.0476}]"
8005363,"Parbhani, MH : Akram and 5 others lynch 3 Sikh boys near Idgah, one dead, two critical.
 
I hope strictest punishment is given to those who did this. Also hope after this SGPC will stop the practice of rewarding lynchers.

#Parbhani #sikh #lynching https://t.co/LDBw9GJHfY https://t.co/PcOLp894GU",total_woke_,Pro Ruling,pro ruling,lynching,"[{'text': 'lynching', 'score': 0.6186}, {'text': 'akram', 'score': 0.2631}, {'text': 'dead', 'score': 0.1558}]"
69130,"After Sadhu lynching, now a girl raped in Palghar

* A 19-year-old woman committed suicide

* She raped raped by a man several times

* But when she went to file complaint, Uddhav police humiliated her

Will Rahul Gandhi demand justice for this 'Beti'?",mvmeet,Pro Ruling,pro ruling,lynching,"[{'text': 'raped', 'score': 0.4767}, {'text': 'suicide', 'score': 0.239}, {'text': 'palghar', 'score': 0.1981}]"
1218797,This connection needs to be probed. Did @cpimspeak play a role in #PalgharMobLynching? How did such a big crowd assemble so quickly? Why was the media told that the 3 people killed were ‘thieves’ or ‘child traffickers’. Who tried to hush up this matter? @CMOMaharashtra https://t.co/OAapj3HJne,ShefVaidya,Pro Ruling,pro ruling,lynching,"[{'text': 'mob', 'score': 0.4497}, {'text': 'ghar', 'score': 0.2646}, {'text': 'probed', 'score': 0.1864}]"
4267048,"Samyukt Kisan Morcha demanded that the Singhu lynching case be investigated by a #SupremeCourt judge and the resignation of Union Ministers Narendra Singh Tomar and Kailash Choudhary for meeting a Nihang Sikh leader.
https://t.co/UPet2Qd6ZU",the_hindu,Pro OPP,pro opposition,lynching,"[{'text': 'lynching', 'score': 0.4934}, {'text': 'investigated', 'score': 0.4728}, {'text': 'samyukt', 'score': 0.2297}]"
3240815,Lynching a hungry man under the garb of ‘sacrilege’? What a deranged group of fanatics. What has been revealing for many of us with great reverence for panthic tradition is the naked display of bigotry in justifying cold-blooded murder over mostly imagined acts of  ‘sacrilege’ https://t.co/Brib8MeUFX,prasannavishy,Pro Ruling,pro ruling,lynching,"[{'text': 'sacrilege', 'score': 0.5072}, {'text': 'cold', 'score': 0.1408}, {'text': 'display', 'score': 0.0537}]"
1312941,"Lynching of sadhus must be condemned, arrest those who spread rumours

https://t.co/dM3Zoc97uN",RajatSharmaLive,Pro Ruling,pro ruling,lynching,"[{'text': 'lynching', 'score': 0.4847}, {'text': 'condemned', 'score': 0.4606}, {'text': 'sadhus', 'score': 0.4355}]"
2101855,"The public address system (loudspeaker) of a mosque was used at Pantapara to instigate mob which lynched SHO Ashwini Kumar.

Till now, 21 named persons and 500 unknown people have been made accused in the SHO lynching case.",AskAnshul,Pro Ruling,pro ruling,lynching,"[{'text': 'lynching', 'score': 0.4302}, {'text': 'public', 'score': 0.4057}, {'text': 'ashwini', 'score': 0.2111}]"
3003903,"Where are those Hindu Liberals who were attacking @SharjeelUsmani few days ago??

Look at your society, 50,000 people gathered in Mahapanchayat in SUPPORT of those people who arrested for lynching a Muslim man, Asif Khan in Mewat. 

Many Hindutva leaders addressed this gathering! https://t.co/Xfkx9cDD1L",imMAK02,Pro OPP,pro opposition,lynching,"[{'text': 'hindu', 'score': 0.4603}, {'text': 'liberals', 'score': 0.3613}, {'text': 'arrested', 'score': 0.2868}]"
3957722,"The duplicitous stance of Punjab Government on lynching is shameful.
CM Channi says a murder case has been registered in Kapurthala lynching because the man did not commit sacrilege.
While no such case is registered in the Golden Temple lynching because he committed sacrilege?",manaman_chhina,Pro OPP,pro opposition,lynching,"[{'text': 'lynching', 'score': 0.6229}, {'text': 'golden', 'score': 0.1189}, {'text': 'commit', 'score': 0.0098}]"
4166332,"One mob lynching can never be a justification for another. Be it of a BJP functionary or a Muslim man.

We can’t claim to be an emerging superpower while not having human security as our top priority.

It’s high time, we focus on modernising and strengthening our law enforcement.",AsYouNotWish,Pro Ruling,pro ruling,lynching,"[{'text': 'lynching', 'score': 0.5857}, {'text': 'superpower', 'score': 0.3648}, {'text': 'muslim', 'score': 0.2131}]"
5402156,"Mahashay Rajpal was stabbed to death. Kamlesh Tiwari shot dead. TJ Joseph dismembered. Kishan shot dead too. All lynchings over blasphemy. Remember, Yati Narsinghanand and Jitendra Narayan, almost dehumanised by media, have same threat looming over them",swati_gs,Pro Ruling,pro ruling,lynching,"[{'text': 'lynchings', 'score': 0.4426}, {'text': 'jitendra', 'score': 0.3776}, {'text': 'dead', 'score': 0.3687}]"
587176,"Both police &amp; relatives of Israr killed by brutal beating by a crowd are avoiding to call it ‘mob lynching’ for reasons best known to them, Saharanpur police have arrested two accused allegedly involved in killing &amp; are looking for other nine

@ansari_masi https://t.co/P0oIKI8dx8",IndiasMuslims,Pro OPP,pro opposition,lynching,"[{'text': 'lynching', 'score': 0.5354}, {'text': 'saharanpur', 'score': 0.2899}, {'text': 'arrested', 'score': 0.2705}]"
1971554,"By not talking of the lynchings of young BJP workers on the spot at all, in addition to lying that all 8 who died were anti-BJP protesters, opposition leaders and activist lobby are justifying mob justice and emboldening such crowds. Stand for all victims, not just non-BJP ones!",swati_gs,Pro Ruling,pro ruling,lynching,"[{'text': 'mob', 'score': 0.5118}, {'text': 'justice', 'score': 0.1896}, {'text': 'lying', 'score': 0.1568}]"
1048177,This is important. BJP sarpanch is attested for #PalgharMobLynching . https://t.co/o5oEiLjLQO,waglenikhil,Pro OPP,pro opposition,lynching,"[{'text': 'lynching', 'score': 0.6036}, {'text': 'sarpanch', 'score': 0.4792}, {'text': 'ghar', 'score': 0.4113}]"
3000311,"If indeed the outsiders pelted stones on the convoy to attack the MoS Home and the driver lost control &amp; an accident took place whose fault is it? 

Why were the outsiders sent there to attack the MoS? Why was there stone pelting ! And lynchings ((videos available)) 5/5",Shehzad_Ind,Pro Ruling,pro ruling,lynching,"[{'text': 'convoy', 'score': 0.3738}, {'text': 'stones', 'score': 0.3736}, {'text': 'lynchings', 'score': 0.2477}]"
8141880,"Will Govt ban those organizations who indulge in mob lynching, violence, moral policing and other illegal activities?? https://t.co/O2szS0iwEQ",imMAK02,Pro OPP,pro opposition,lynching,"[{'text': 'mob', 'score': 0.442}, {'text': 'policing', 'score': 0.3591}, {'text': 'ban', 'score': 0.3522}]"
76518,"Organised Sadhu Lynching
This was is no random lynching out of some suspicion or misunderstanding Mr @OfficeofUT
Every member in the mob was armed with wooden stumps &amp; sticks to beat the victims with.The weapons were ready &amp; so were the targets
@PMOIndia
https://t.co/B6C8gU2y4R",RituRathaur,Pro Ruling,pro ruling,lynching,"[{'text': 'mob', 'score': 0.5923}, {'text': 'mr', 'score': 0.2598}, {'text': 'stumps', 'score': 0.2522}]"
