source_row,tweet,original_author,tweet_label,_label_norm,keyword,subjects_scored
7503986,"Muslims stand united &amp; never shy away from supporting criminals, terrorists &amp; traitors. But for Hindus, it's never ""Hindu"" but UC, SC, ST &amp; OBC.

""Kerala is sitting on a ticking time bomb with many villages having Sharia law"".

Anyone opposing Kerala Story as propaganda is blind. https://t.co/YEBkepljTf",erbmjha,Pro Ruling,pro ruling,sharia,"[{'text': 'hindus', 'score': 0.6258}, {'text': 'criminals', 'score': 0.1932}, {'text': 'never', 'score': 0.0365}]"
2256123,"Being born as a girl is a Saubhagya. 
But if there are Sharia believers around, it becomes biggest curse. https://t.co/ZxNKxK0OwD",SanjeevSanskrit,Pro Ruling,pro ruling,sharia,"[{'text': 'sharia', 'score': 0.6298}, {'text': 'girl', 'score': 0.2451}, {'text': 'biggest', 'score': 0.0351}]"
469123,"Halal India, the certification authority in this particular instance, states that processed food is considered halal if it is not contaminated by ingredients that are considered ‘najis’ as per Sharia Law.  https://t.co/Yc38fZU8hs",OpIndia_com,Pro Ruling,pro ruling,sharia,"[{'text': 'halal', 'score': 0.6455}, {'text': 'contaminated', 'score': 0.2895}, {'text': 'certification', 'score': 0.1039}]"
6239009,A person who believes in an ideology that condemns diversity &amp; calls conversion a duty; who wants the film depicting Hindu genocide banned; who demands implementation of Stoning &amp; Sharia; who opposes abrogation of 370 that discriminated against Dalits - is celebrating diversity. https://t.co/HZVPrK4pTY,ARanganathan72,Pro Ruling,pro ruling,sharia,"[{'text': 'diversity', 'score': 0.5392}, {'text': 'sharia', 'score': 0.414}, {'text': 'condemns', 'score': 0.3968}]"
4160545,"@narendramodi Modiji why no condolences to Geelani? The poor crorepati, peace loving radicaI, pro Pak Indian patriot, pro Sharia secularist, man who inspired thousands of sons of headmasters to pick up shooting as sports (but not his own sons as he disIiked nepotism). Don't ignore Modiji.",theskindoctor13,Pro Ruling,pro ruling,sharia,"[{'text': 'narendramodi', 'score': 0.5641}, {'text': 'condolences', 'score': 0.4285}, {'text': 'secularist', 'score': 0.3429}]"
4142486,"Pakistani cleric Abdul Aziz says as ordered by our prophet, our goal is to establish Shariah rule in the whole world including India and America and total annihilation of Christians, Jews, Hindus, Sikhs, Shiites and Ahmadiyyas.

High on camel waste grandpa forgot to name China. https://t.co/EIjucoNnnW",AsYouNotWish,Pro Ruling,pro ruling,sharia,"[{'text': 'shariah', 'score': 0.7053}, {'text': 'annihilation', 'score': 0.2602}, {'text': 'goal', 'score': 0.1467}]"
775898,"Maulana Kaleem Siddiqui, member of Shariah Council, Zakat Foundation, openly declares that non Ms will burn in Hell forever. Hence he flaunts how he converts just any simple Hindu to save him from Hell. 

For full video: https://t.co/BGXTHqTzFm https://t.co/nxSpq2IfOB",SanjeevSanskrit,Pro Ruling,pro ruling,sharia,"[{'text': 'shariah', 'score': 0.4973}, {'text': 'burn', 'score': 0.427}, {'text': 'forever', 'score': 0.3214}]"
3428572,So sad these ladies are stuck in the fascist regime of Modi .. while they can enjoy sharia law in Afghanistan .. 🥺 https://t.co/Wmzy03nVmZ,ExSecular,Pro Ruling,pro ruling,sharia,"[{'text': 'sharia', 'score': 0.4532}, {'text': 'afghanistan', 'score': 0.3618}, {'text': 'ladies', 'score': 0.2714}]"
8026585,"This is EXACTLY how India was partitioned. First they create ghettos, then they make Hindus feel guilty for asserting their rights in a Hindu majority country. Politicians back them for en bloc votes and ultimately, they ask for shariah! https://t.co/3w4oUuSx9J",ShefVaidya,Pro Ruling,pro ruling,sharia,"[{'text': 'hindus', 'score': 0.5445}, {'text': 'partitioned', 'score': 0.3214}, {'text': 'politicians', 'score': 0.225}]"
6044158,"They are very clear it's you who are in la la land....

If they are 75% then Sharia will be applicable. 

If they are below 50% than Indian constitution with all minority benefits.

जागो हिंदू जागो ।",thakkar_sameet,Pro Ruling,pro ruling,sharia,"[{'text': 'sharia', 'score': 0.6152}, {'text': 'indian', 'score': 0.3615}, {'text': 'minority', 'score': 0.307}]"
250585,"Since I can't attend so many TV debates on #Tanishq. So here it is:
""Please stop lecturing us on tolerance &amp; Secularism. We live it. It's in our blood. The day #Hindu turns a minority, you won't be in a position to give this gyan. Secularism over, Shariah in!"" 😊Try reverse story",RatanSharda55,Pro Ruling,pro ruling,sharia,"[{'text': 'secularism', 'score': 0.5881}, {'text': 'stop', 'score': 0.3307}, {'text': 'tv', 'score': 0.1769}]"
7100106,"Delhi HC holds the marriage of a 15-year-old child as legal, says a Muslim girl who has attained puberty is free to marry anyone as per Sharia law 
https://t.co/wVwkcshSYK",OpIndia_com,Pro Ruling,pro ruling,sharia,"[{'text': 'marry', 'score': 0.4532}, {'text': 'sharia', 'score': 0.3997}, {'text': 'free', 'score': 0.1046}]"
48602,"This is #Aceh, the Indonesian province that is governed under strict Islamic Sharia. 

Women get lashed if they dare to sing, dance or show their hair in public. Here’s a video of a woman being whipped in public according to Sharia law. 
https://t.co/wItv1LHv6b",TarekFatah,Pro Ruling,pro ruling,sharia,"[{'text': 'sharia', 'score': 0.5435}, {'text': 'indonesian', 'score': 0.4269}, {'text': 'lashed', 'score': 0.3291}]"
7681695,"*BJP's B C Nagesh*
-Fought against Shariat/Hijab : lost

*Congress's Kaneez Fatima*
-Fought for Shariat/Hijab : Won https://t.co/ay7d84aopH",MrSinha_,Pro Ruling,pro ruling,sharia,"[{'text': 'shariat', 'score': 0.5761}, {'text': 'congress', 'score': 0.3356}, {'text': 'lost', 'score': 0.2177}]"
1961561,"So what we understand is, Sharjeel Usmani saying 'Hindus chanting Jai Shri Ram are terrorists' is not communal, but @AshwiniUpadhyay appealing for Uniform laws is disturbance to 'Communal Harmony'. What is this? Rule of Constitution or Rule of Shariah?",JaipurDialogues,Pro Ruling,pro ruling,sharia,"[{'text': 'shariah', 'score': 0.5493}, {'text': 'chanting', 'score': 0.4009}, {'text': 'uniform', 'score': 0.2231}]"
2236041,All rights to women but under sharia law - Taliban. https://t.co/uKqUIrOlbV,rishibagree,Pro Ruling,pro ruling,sharia,"[{'text': 'sharia', 'score': 0.6274}, {'text': 'taliban', 'score': 0.4909}, {'text': 'women', 'score': 0.3769}]"
2118958,"Saudi Crown Prince Muhammad Bin Salman #MBS questions the validity of #Hadees or #Hadith i.e. #Sharia Law in #Islam

@TagTvCanada host @TahirGora chats with me on this new phenomenon rising from the birthplace of Islam, #SaudiArabia 
https://t.co/8ZaOTY0g9H",TarekFatah,Pro Ruling,pro ruling,sharia,"[{'text': 'sharia', 'score': 0.6015}, {'text': 'prince', 'score': 0.3625}, {'text': 'mbs', 'score': 0.1672}]"
8134405,"Occupy govt land illegally, go to court. If you are ‘peaceful’, Shariah Lords will ensure that you will NEVER get evicted. Eviction is only for Hindu squatters! https://t.co/KxverZdkJl",ShefVaidya,Pro Ruling,pro ruling,sharia,"[{'text': 'evicted', 'score': 0.4971}, {'text': 'shariah', 'score': 0.4844}, {'text': 'squatters', 'score': 0.1921}]"
2198900,Looks like WB is going to be a shariah state soon! https://t.co/vfbpgaeqBD,ShefVaidya,Pro Ruling,pro ruling,sharia,"[{'text': 'shariah', 'score': 0.6532}, {'text': 'soon', 'score': 0.3228}, {'text': 'state', 'score': 0.3006}]"
1593579,"Do I hate Muxlims?

No.

I hate Jeehadiz.

I hate those who consider me a Kafir.

I hate those who want Sharia law in India.

I hate those who want to establish Ghazwa-e-hind.

I hate those who pelt stones on our Armed forces.

I hate those who want to cuut India into pieces.",ThePlacardGuy,Pro Ruling,pro ruling,sharia,"[{'text': 'hate', 'score': 0.4721}, {'text': 'sharia', 'score': 0.4273}, {'text': 'stones', 'score': 0.0303}]"
5414708,"Author #SalmanRushdie attacked today in New York. Did you know that already, more than 60 people have reportedly been killed by mobs in the name of Sharia punishment for his “blasphemous” writings? https://t.co/obwjp6rvCl",swati_gs,Pro Ruling,pro ruling,sharia,"[{'text': 'killed', 'score': 0.4569}, {'text': 'sharia', 'score': 0.3727}, {'text': 'rushdie', 'score': 0.3051}]"
4326998,"Pakistan-backed Taliban prepare Afghanistan for a return to  Islamic Sharia Law once President @JoeBiden pulls out U.S. troops with their tails tucked neatly in their rear.

Watch and weep. 
https://t.co/JUbmY94EHf",TarekFatah,Pro Ruling,pro ruling,sharia,"[{'text': 'taliban', 'score': 0.6459}, {'text': 'weep', 'score': 0.1853}, {'text': 'rear', 'score': 0.1799}]"
2623487,India: Muslim politician says cyclones and coronavirus are because government ‘tampered with Islamic Sharia law’ https://t.co/ujynO3OftB https://t.co/4jaT1ZnN54,jihadwatchRS,Pro Ruling,pro ruling,sharia,"[{'text': 'sharia', 'score': 0.6201}, {'text': 'cyclones', 'score': 0.2922}, {'text': 'government', 'score': 0.2293}]"
8055225,"Assam: CM Himanta Biswa Sarma forms a four-member committee to examine the state’s authority to ban polygamy, to scrutinise Sharia and Article 25

https://t.co/x3koKhIOQp",OpIndia_com,Pro Ruling,pro ruling,sharia,"[{'text': 'sharia', 'score': 0.5101}, {'text': 'assam', 'score': 0.427}, {'text': 'committee', 'score': 0.4139}]"
2606186,"It's learnt that the Taliban has begun pinning letters at the doors of those who worked with the US and NATO ordering them to attend the Sharia court or face the death penalty.
Is it a true Islam..??",vinod_bansal,Pro Ruling,pro ruling,sharia,"[{'text': 'taliban', 'score': 0.6053}, {'text': 'sharia', 'score': 0.2917}, {'text': 'attend', 'score': 0.02}]"
1308064,"So, courts have already accepted #Shariah as a parallel legal system. Courts have also said that a Hindu wife cannot inherit husband’s property unless she converts to Islam. Validation of same doctrine.Where does that leave registered marriage if that’s not valid for inheritance? https://t.co/abjsSIoE7f",RatanSharda55,Pro Ruling,pro ruling,sharia,"[{'text': 'shariah', 'score': 0.5774}, {'text': 'wife', 'score': 0.3345}, {'text': 'courts', 'score': 0.2632}]"
35982,"Not many know that after retiring from films, Kader Khan opened an institute of Islamic studies in Dubai.

He once said that his goal has been to present Islamic knowledge in language of common people. Whatever he did was guided by Quran and Sharia. https://t.co/TiQZb4hRtJ",GemsOfBollywood,Pro Ruling,pro ruling,sharia,"[{'text': 'islamic', 'score': 0.5621}, {'text': 'knowledge', 'score': 0.2213}, {'text': 'retiring', 'score': 0.0591}]"
8024775,Indonesia: 21 lashes for unmarried couple violating Sharia law by making out in car https://t.co/dSr0L1j0FH https://t.co/dcDZDdQ4DV,jihadwatchRS,Pro Ruling,pro ruling,sharia,"[{'text': 'sharia', 'score': 0.5038}, {'text': 'couple', 'score': 0.4187}, {'text': 'car', 'score': 0.1276}]"
5356130,"2008 - Raghuram Rajan was the head of financial reforms committee.

He proposed 'interest free' Islamic banks for sections 4 whom interest is Haram. 

This was Maunmohan's Ms have the first right over resources in action. 

2017 - RBI put curtains on that Sharia bank proposal! https://t.co/TRPPGeLSR2",Nitin_Rivaldo,Pro Ruling,pro ruling,sharia,"[{'text': 'banks', 'score': 0.41}, {'text': 'islamic', 'score': 0.397}, {'text': 'reforms', 'score': 0.3328}]"
7583272,"Assam CM Himanta Biswa: ""Secularism came recently. Hanuman ji has been in India for thousands of years. Who are you to give permission? Secularism exists because of Hindu majority. If Muslims become  majority they will impose sharia. Which Muslim majority country is secular?"" https://t.co/a9OZVvw8Qc",ByRakeshSimha,Pro Ruling,pro ruling,sharia,"[{'text': 'secularism', 'score': 0.5574}, {'text': 'india', 'score': 0.413}, {'text': 'majority', 'score': 0.2452}]"
2251697,#AIMIM has been shooting about Constitution on one hand bht Shariah supremacy on the other. That's how Islamists exploit democracy and constitution to destroy them. Razakar culture thrives in MIM. https://t.co/6c7RLPZYRu,RatanSharda55,Pro Ruling,pro ruling,sharia,"[{'text': 'islamists', 'score': 0.6}, {'text': 'constitution', 'score': 0.3122}, {'text': 'shooting', 'score': 0.1584}]"
7116139,"Taliban orders beheading of clothes shop mannequins because they are “sinful idols” and violate Sharia laws

https://t.co/GNfZ8RsNE0",OpIndia_com,Pro Ruling,pro ruling,sharia,"[{'text': 'beheading', 'score': 0.478}, {'text': 'sharia', 'score': 0.374}, {'text': 'shop', 'score': 0.2052}]"
5814546,"Very slowly, but gradually, the Islamic law of Sharia is taking precedence over the constitution, especially in day to day working of minority Hindus who live there
https://t.co/7a5Tuo06V4",OpIndia_com,Pro Ruling,pro ruling,sharia,"[{'text': 'sharia', 'score': 0.681}, {'text': 'constitution', 'score': 0.268}, {'text': 'slowly', 'score': 0.1509}]"
245265,"Pakistan court rules forced abduction, conversion and marriage of minor girl is valid as per Sharia law as she had her first period

https://t.co/mExNoUVhUQ",OpIndia_com,Pro Ruling,pro ruling,sharia,"[{'text': 'sharia', 'score': 0.5045}, {'text': 'marriage', 'score': 0.2953}, {'text': 'minor', 'score': 0.226}]"
4496657,"@danish_yazdan Am I talking about the Middle East or Liberal Muslims? Why are you generalising a topic which is a very specific one related to Taliban. 

The punishment below is according to Islam ( Sharia), as per Taliban if woman found alone without a male relative. Do you support this? https://t.co/Iqi1HuLtzb",BhavikaKapoor5,Pro OPP,pro opposition,sharia,"[{'text': 'muslims', 'score': 0.5806}, {'text': 'punishment', 'score': 0.2666}, {'text': 'generalising', 'score': 0.2586}]"
7254092,"Now BJP govt in J&amp;K book 3 persons for posting #IStandWithNupurSharma on Facebook
Police warns of more action 

Sharia ruled Islamic Republic  under 303 https://t.co/lTw8HJ5JXy",RituRathaur,Pro Ruling,pro ruling,sharia,"[{'text': 'sharia', 'score': 0.6745}, {'text': 'warns', 'score': 0.285}, {'text': 'facebook', 'score': 0.154}]"
77575,"QaumReds were expecting #SupremeCourt to stay #CAA, a law passed in both Houses of Parliament, without even hearing govt’s side. Not their fault. The Qaums understand Sharia courts, and the Reds understand kangaroo courts. And all of them are CJIs of Shaheen Bagh :-)",abhijitmajumder,Pro Ruling,pro ruling,sharia,"[{'text': 'courts', 'score': 0.4242}, {'text': 'kangaroo', 'score': 0.3868}, {'text': 'sharia', 'score': 0.3542}]"
5778137,"Ye desh Samvidhaan ke tehet chalega, Shariat ke tehat nahi: Yogi Adityanath in an to ANI https://t.co/Ia06aiP23Y",smitaprakash,Pro Ruling,pro ruling,sharia,"[{'text': 'shariat', 'score': 0.6575}, {'text': 'yogi', 'score': 0.5892}, {'text': 'adityanath', 'score': 0.3915}]"
6260761,"How can Islamic groups demand #ShariaCompliance from non Muslims in democratic India at point of gun?
#KishanBharwad was well within rights to comment on Islam which was far from abusive.
Islamists forever trashing Hindu देवी devatas. 
No Forgiving #KishanBharvad",madhukishwar,Pro Ruling,pro ruling,sharia,"[{'text': 'islamists', 'score': 0.6166}, {'text': 'forgiving', 'score': 0.1645}, {'text': 'demand', 'score': 0.064}]"
18461,"Be honest. If you really think honest reporting about jihad violence and sharia oppression of women is “racism” and “bigotry,” you’re enabling that violence and oppression, and deserve to be called out as the supporter of evil you are.",jihadwatchRS,Pro Ruling,pro ruling,sharia,"[{'text': 'jihad', 'score': 0.5297}, {'text': 'honest', 'score': 0.3231}, {'text': 'racism', 'score': 0.3103}]"
3349527,It has started ...👇 https://t.co/EJKJwUPQra,tehseenp,Pro OPP,pro opposition,sharia,"[{'text': 'sharia', 'score': 0.6424}, {'text': 'afghan', 'score': 0.4439}, {'text': 'started', 'score': 0.3221}]"
5612021,"I’m not sure why everyone seems so shocked about the conduct of Taliban towards women. I’m sorry to be rather harsh, but pre-Taliban, 99% Afghanistanis wanted Sharia implemented according to a PEW research. Was the research flawed or did people not know what Sharia entails?",UnSubtleDesi,Pro Ruling,pro ruling,sharia,"[{'text': 'taliban', 'score': 0.5401}, {'text': 'sharia', 'score': 0.4842}, {'text': 'shocked', 'score': 0.1142}]"
2269100,So @OfficeofUT is turning Maharashtra into a Sharia state? https://t.co/vUKlwLYtVA,ShefVaidya,Pro Ruling,pro ruling,sharia,"[{'text': 'sharia', 'score': 0.5899}, {'text': 'state', 'score': 0.2683}, {'text': 'turning', 'score': 0.0944}]"
5820363,Good to know India is still not ruled by Sharia. #Hijab https://t.co/hDTsEg9R1r,abhijitmajumder,Pro Ruling,pro ruling,sharia,"[{'text': 'sharia', 'score': 0.7202}, {'text': 'india', 'score': 0.3894}, {'text': 'still', 'score': 0.2037}]"
6542679,🔸Why Indian courts are giving Sharia verdicts – root cause? https://t.co/dJbKHbirhW,KreatelyMedia,Pro Ruling,pro ruling,sharia,"[{'text': 'sharia', 'score': 0.6625}, {'text': 'verdicts', 'score': 0.5241}, {'text': 'root', 'score': 0.0145}]"
7583377,"Sharia following men tell Hindus to follow secularism.

Burqa wearing women tell Hindus Mangalsutra suffocates

All male Christian clergy tell Hindus to have equal religious rights for women

Pregnant men tell Hindus they should follow science

Hindus are ignorant.",total_woke_,Pro Ruling,pro ruling,sharia,"[{'text': 'sharia', 'score': 0.5926}, {'text': 'pregnant', 'score': 0.216}, {'text': 'suffocates', 'score': 0.043}]"
7557004,"#HijabBan | Shariat Committee moves #SupremeCourt seeking permission for Hijab clad women to appear in examination on 9th March.

CJI DY Chandrachud: We will list immediately after Holi.

Counsel: The exams are in five days.

CJI DY Chandrachud: You came on the last date. https://t.co/nmkz3KOM2z",LiveLawIndia,Pro OPP,pro opposition,sharia,"[{'text': 'hijab', 'score': 0.4999}, {'text': 'court', 'score': 0.3562}, {'text': 'women', 'score': 0.2351}]"
5311719,"Around 300 year old Temple has been Bulldozed in Alwar, Rajasthan. The dome along with the Shivling has been demolished.

If this isn't a Shariah state, we don't know what is.",JaipurDialogues,Pro Ruling,pro ruling,sharia,"[{'text': 'temple', 'score': 0.5796}, {'text': 'bulldozed', 'score': 0.3836}, {'text': 'state', 'score': 0.2292}]"
5825097,"Two days ago, women under Sharia rule in Afghanistan were arrested for protesting against hijab
In India, women are protesting against secular institutions for right to wear hijab, acting as useful idiots for men with Talibani goals https://t.co/RyMBcqPE1o",swati_gs,Pro Ruling,pro ruling,sharia,"[{'text': 'hijab', 'score': 0.526}, {'text': 'protesting', 'score': 0.3242}, {'text': 'india', 'score': 0.2414}]"
5081139,"The Bill will effect amendments in laws governing age of marriage:
Indian Christian Marriage Act, 1872;
Parsi Marriage and Divorce Act, 1936;
Muslim Personal Law (Shariat) Application Act, 1937;
Special Marriage Act, 1954;
Hindu Marriage Act, 1955;
Foreign Marriage Act, 1969.
n7",KanchanGupta,Pro Ruling,pro ruling,sharia,"[{'text': 'amendments', 'score': 0.5158}, {'text': 'divorce', 'score': 0.3566}, {'text': 'shariat', 'score': 0.2601}]"
2345304,"14 people arrested in Assam for supporting Taliban on social media.

6 people arrested in Madhya Pradesh for ‘Pakistan Zindabad’ slogans during Muharram procession in Ujjain.

Taliban sympathizers in India don't want to go to Afghanistan due to Sharia but want Sharia in India.",AskAnshul,Pro Ruling,pro ruling,sharia,"[{'text': 'taliban', 'score': 0.4717}, {'text': 'india', 'score': 0.4031}, {'text': 'sharia', 'score': 0.3902}]"
923929,"Here is my complete analysis of UPSC Selection process. What data says, what is Zakat Foundation, what is Shari'ah Council, what is agenda behind changing boundaries of Bharat and much more. Do share what all was new information for you in the video. 🙏

https://t.co/khDgXuaB9x",SanjeevSanskrit,Pro Ruling,pro ruling,sharia,"[{'text': 'council', 'score': 0.377}, {'text': 'data', 'score': 0.2922}, {'text': 'video', 'score': 0.1317}]"
76893,"Shocking!
About 500-600 uncouth hijabis have collected at Shaheen Bagh demanding Police to return their place of protest after they were made to vacate d illegally occupied road!
They seriously think Delhi is under Sharia rule&amp; will do what they want?
Taking advantage of being M? https://t.co/fjxqyrkULl",RituRathaur,Pro Ruling,pro ruling,sharia,"[{'text': 'hijabis', 'score': 0.4877}, {'text': 'police', 'score': 0.3474}, {'text': 'protest', 'score': 0.2702}]"
1613272,"Two cases in UP :

1. Muzaffarnagar: 10-year-old girl married off to rapist, given triple talaq.

2. Kanpur: Triple talaq victim Hina filed FIR against husband in Nov 2019

Now, victim claimed: Cop Mansoor Ahmed didn't act and told her to follow Sharia law &amp; accept triple talaq",AskAnshul,Pro Ruling,pro ruling,sharia,"[{'text': 'sharia', 'score': 0.5302}, {'text': 'cases', 'score': 0.3957}, {'text': 'cop', 'score': 0.1893}]"
2270108,Pakistan's Tehreek-E-Talban chief Mufti Noor Wali Maseed calls for atack on Pak Forces and establish Sharia in Country,MeghUpdates,Pro Ruling,pro ruling,sharia,"[{'text': 'sharia', 'score': 0.5723}, {'text': 'pakistan', 'score': 0.5403}, {'text': 'forces', 'score': 0.0873}]"
1896116,"It seems Taliban’s main enemy is neither America or Kafirs. Their biggest enemy is their WOMEN. 

But why Indian #FLAW lobby so silent? No sisterhood? 
#Taliban #Sharia #IslamicTerrorism https://t.co/xTD0xlKIC5",vivekagnihotri,Pro Ruling,pro ruling,sharia,"[{'text': 'taliban', 'score': 0.6842}, {'text': 'indian', 'score': 0.3211}, {'text': 'sisterhood', 'score': 0.2109}]"
8055321,"""As someone who personally experienced the impact of Sharia laws on my family, including the effects on my mother's marriage, divorce, and inheritance, I strongly support the implementation of a Uniform Civil Code (UCC)."" @arshiaunis https://t.co/mpm0peJeMh",SwarajyaMag,Pro Ruling,pro ruling,sharia,"[{'text': 'sharia', 'score': 0.5464}, {'text': 'divorce', 'score': 0.2619}, {'text': 'uniform', 'score': 0.1165}]"
6331347,What courts did is as per #Shariah. This is what Muslim leaders want in India. https://t.co/vHOMqhBSmr,RatanSharda55,Pro Ruling,pro ruling,sharia,"[{'text': 'shariah', 'score': 0.6757}, {'text': 'courts', 'score': 0.4319}, {'text': 'india', 'score': 0.3084}]"
3669386,"As a Hindu who fled Kashmir in 1990 when jihadis took over, can relate to @Zarifa_Ghafari who fled to Germany, escaping Taliban’s Sharia regime in Afghanistan. The world is talking about Muslims dreading Islamism, but won’t say Hindus feared it too. Why? 
https://t.co/DsTaKEAXyv",AartiTikoo,Pro Ruling,pro ruling,sharia,"[{'text': 'jihadis', 'score': 0.6435}, {'text': 'feared', 'score': 0.2505}, {'text': 'germany', 'score': 0.0831}]"
1912416,"An open call for Sharia-sanctioned beheading of a Hindu man by a Muslim MLA. Yeah, this is what a Hindu Rashtra looks like https://t.co/Y93YfZ1ZQB",swati_gs,Pro Ruling,pro ruling,sharia,"[{'text': 'sharia', 'score': 0.6985}, {'text': 'beheading', 'score': 0.5193}, {'text': 'call', 'score': 0.2061}]"
5087360,"74% Indian Muslims prefer Sharia over Indian laws: Pew Research

https://t.co/qeurb8Z1uS",OpIndia_com,Pro Ruling,pro ruling,sharia,"[{'text': 'sharia', 'score': 0.7055}, {'text': 'indian', 'score': 0.3079}, {'text': 'prefer', 'score': 0.1937}]"
7284278,"A nationalised bank branch in Govandi, a peaceful dominated area decides to take Friday off to cater to the demography instead of And no one has any problem with this. @TheOfficialSBI this is pathetic. Are we living in a Shariah state? @RBI https://t.co/d0cwEyVm6p",ShefVaidya,Pro Ruling,pro ruling,sharia,"[{'text': 'shariah', 'score': 0.4769}, {'text': 'bank', 'score': 0.3674}, {'text': 'demography', 'score': 0.2146}]"
5432692,"With beheadings and such judges' observations, India is halfway to a Sharia state. We might as well do away with Padma. Let's award Nishan-e-Pakistan to killers of Kanhaiya Lal, Rinku Sharma, Kishan Bharvad, Kamlesh Tiwari etc. Also to Zubair, Rana, Arfa-Jarfa who enabled them. https://t.co/7d7B0pubVX",abhijitmajumder,Pro Ruling,pro ruling,sharia,"[{'text': 'sharia', 'score': 0.6027}, {'text': 'india', 'score': 0.4885}, {'text': 'beheadings', 'score': 0.4049}]"
2473085,"What else comes along with illegal immigration from Bangladesh?

Of course . The Sharia courts.

A Hindu man was beheaded by the order of a sharia court in Murshidabad  because he fell in love with and married a Muslim girl.

https://t.co/rLMsyFlwNh",BharadwajSpeaks,Pro Ruling,pro ruling,sharia,"[{'text': 'bangladesh', 'score': 0.514}, {'text': 'sharia', 'score': 0.4302}, {'text': 'beheaded', 'score': 0.2136}]"
2621911,"Koi is clip ko @ajitanjum ko dikha do. Depression mein hain. 😁
Waise Koi #ShaheenBagh walon ko samjha rahe the 1400 shariah layenge, tab tak constitution ki baat karo.😊 https://t.co/yr8B3o0LvQ",RatanSharda55,Pro Ruling,pro ruling,sharia,"[{'text': 'koi', 'score': 0.588}, {'text': 'clip', 'score': 0.2479}, {'text': 'depression', 'score': 0.188}]"
