source_row,tweet,original_author,tweet_label,_label_norm,keyword,subjects_scored
3478434,"I come from an India I’m deeply ashamed of. Here’s why:
1. You voted for a fraudulent dream merchant with a track record of communal hate. 
2. We watch mute as he delivers mis-governance &amp; subverts the pillars of our democracy. 
3. As CM he ignored #ZakiaJafri husband’s pleas 1/2",nandtara,Pro OPP,pro opposition,democracy,"[{'text': 'ashamed', 'score': 0.5087}, {'text': 'democracy', 'score': 0.4244}, {'text': 'india', 'score': 0.4231}]"
5303842,Lawmakers of today need to introspect and emulate the high standards set by our freedom fighters and constitution-makers. Elected representatives must remember that they cannot disrespect the parliament and democracy at any cost. #GandhitopiGovernor,VPSecretariat,Pro Ruling,pro ruling,democracy,"[{'text': 'lawmakers', 'score': 0.6459}, {'text': 'high', 'score': 0.1519}, {'text': 'introspect', 'score': 0.1342}]"
3730500,"#ModiAgainstNation 
Anyone who stands with Indians &amp; for India's interests, must stand against all these Sangh stooges betraying India on every single front from lives to vaccines, to jobs to poverty to economy, to the cronies loot to attack on democracy, liberty &amp; rights. https://t.co/kScjxdifSu",geetv79,Pro OPP,pro opposition,democracy,"[{'text': 'india', 'score': 0.5659}, {'text': 'stooges', 'score': 0.0911}, {'text': 'vaccines', 'score': 0.0486}]"
4867849,"J&amp;K police filing case against those Kashmiris who have shown solidarity with Palestine.

Hello @JmuKmrPolice , what was their crime?? 

So called ""Largest democracy' scared of solidarity.

#Palestine #FreePalestine https://t.co/fHck0XgU2p",imMAK02,Pro OPP,pro opposition,democracy,"[{'text': 'palestine', 'score': 0.4201}, {'text': 'police', 'score': 0.3107}, {'text': 'free', 'score': 0.0159}]"
7524579,"For calling a thief a thief, the Modi govt disqualified Rahul Gandhi's Lok Sabha membership!

The current ruling dispensation says India is the Mother of Democracy, but they are adamant about making it the graveyard of Democracy! https://t.co/spIQGVhdwx",t_d_h_nair,Pro OPP,pro opposition,democracy,"[{'text': 'democracy', 'score': 0.4988}, {'text': 'india', 'score': 0.4868}, {'text': 'thief', 'score': 0.2525}]"
7602780,"""Finance Bill"" passed without any discussion in the parliament, that's what BJP wanted.

Too much of democracy...🤧
.
. https://t.co/pdeckPvKaO",BhavikaKapoor5,Pro OPP,pro opposition,democracy,"[{'text': 'bill', 'score': 0.433}, {'text': 'democracy', 'score': 0.3593}, {'text': 'without', 'score': 0.2251}]"
504563,"No outrage..no candle march..no press meeting...no democracy under threat..no intolerance..No Articles..

BECAUSE SECULAR LYNCHING 

RSS Swayamsevak lynched by a Muslim mob in Bhopal for questioning them over a derogatory post on Sita Mata: https://t.co/bRfP7ZeHp0 via @eOrganiser",MrSinha_,Pro Ruling,pro ruling,democracy,"[{'text': 'muslim', 'score': 0.4801}, {'text': 'lynched', 'score': 0.3046}, {'text': 'post', 'score': 0.2489}]"
104551,"#HappeningTonight:  JDU's spokesperson @nikhilmandalJDU will be LIVE with us at #DemocracyAdda to address the questions of Bihar's youth to the government.

Join in with your questions.

@TwitterIndia https://t.co/YlUNjjwwhd",YouthKiAwaaz,Pro OPP,pro opposition,democracy,"[{'text': 'tonight', 'score': 0.4264}, {'text': 'nikhilmandaljdu', 'score': 0.3454}, {'text': 'government', 'score': 0.2357}]"
4680573,This is quite shameless Mr @NitishKumar . Is this how democracy functions? You people are destroying India bit by bit. India needs to be free from RSS and BJP. https://t.co/sctbv73Spb,AudaciousQuest_,Pro OPP,pro opposition,democracy,"[{'text': 'india', 'score': 0.5332}, {'text': 'democracy', 'score': 0.4499}, {'text': 'shameless', 'score': 0.2952}]"
3035013,"What may come, humanity in our people prevails. Irrespective of the age/gender, we have farmer supporters driving us towards WIN..
#FarmersProtest #SaveFarming_SaveDemocracy #KisanMajdoorEktaZindabaad https://t.co/lfUWWUKa1m",Kisanektamorcha,Pro OPP,pro opposition,democracy,"[{'text': 'farming', 'score': 0.4506}, {'text': 'protest', 'score': 0.306}, {'text': 'age', 'score': 0.2243}]"
7553689,Breaking: Respect for the rule of law is a cornerstone of any democracy. The US is watching Mr Gandhi's case in Indian courts closely: White House (AFP),bainjal,Pro OPP,pro opposition,democracy,"[{'text': 'law', 'score': 0.4426}, {'text': 'democracy', 'score': 0.4401}, {'text': 'indian', 'score': 0.3951}]"
5876318,"Very true ever since @YashwantSinha was out of power, democracy had been ruined! Great discovery, congrats! long after all such relics india and Indians will stand tall https://t.co/HQIFMZ3gxi",TVMohandasPai,Pro Ruling,pro ruling,democracy,"[{'text': 'indians', 'score': 0.5043}, {'text': 'democracy', 'score': 0.4141}, {'text': 'congrats', 'score': 0.19}]"
2651563,‘Democracy under attack’ because Rahul Gandhi was caught and penalised for disclosing the identity of a minor girl who was raped? Does he even realise he violated law? Or is his sense of entitlement so overwhelming that it fogs his mind? https://t.co/iBC2YZFUf5,KanchanGupta,Pro Ruling,pro ruling,democracy,"[{'text': 'raped', 'score': 0.4407}, {'text': 'democracy', 'score': 0.3692}, {'text': 'under', 'score': 0.1198}]"
1910674,"As the world’s largest democracy, elections in India are undeniably a vital process. But, what is it that inspires our young population to cast their votes? Here’s what a student from Assam told us when we asked. 

#Assam #Students #AssemblyElections https://t.co/GokhQKtcuC",nijunction,Pro Ruling,pro ruling,democracy,"[{'text': 'elections', 'score': 0.5655}, {'text': 'india', 'score': 0.3738}, {'text': 'student', 'score': 0.1168}]"
583847,Identify Chinese agents who are here to subvert Democracy and make a mental note of it https://t.co/Zvu1uvtOpn,rishibagree,Pro Ruling,pro ruling,democracy,"[{'text': 'chinese', 'score': 0.5563}, {'text': 'democracy', 'score': 0.4179}, {'text': 'subvert', 'score': 0.2679}]"
2129095,"31 years ago, bullets were fired at Rambhakts &amp; Karsewaks in Ayodhya. Chanting Jai Shri Ram &amp; voicing support for Ram Temple were considered a #crime

But it is power of the people &amp; democracy that those who ordered firing on Rambhakts today bow to your power: CM Yogi Adityanath https://t.co/qTXO18brfu",AdalatLive,Pro Ruling,pro ruling,democracy,"[{'text': 'rambhakts', 'score': 0.574}, {'text': 'bullets', 'score': 0.4018}, {'text': 'democracy', 'score': 0.2925}]"
7889405,Day BJP gains control of judiciary will be last day of democracy: Uddhav Thackeray in MVA rally https://t.co/XhuiQmiv2Z via @NewIndianXpress,ss_suryawanshi,Pro OPP,pro opposition,democracy,"[{'text': 'judiciary', 'score': 0.4807}, {'text': 'thackeray', 'score': 0.3046}, {'text': 'rally', 'score': 0.2716}]"
3667630,Has Switzerland’s democracy rating been downgraded? Or do White people not downgrade other White people?,sunandavashisht,Pro Ruling,pro ruling,democracy,"[{'text': 'switzerland', 'score': 0.4059}, {'text': 'downgrade', 'score': 0.3734}, {'text': 'white', 'score': 0.2362}]"
6233179,"Since 2014, India has been neither a democracy nor a secular country. Hindu majoritarianism has taken over India because India's media and civil society have been reduced to being collaborators. My interview explains why India is no more India. https://t.co/eWiy5yfXYG",ashoswai,Pro OPP,pro opposition,democracy,"[{'text': 'india', 'score': 0.5381}, {'text': 'majoritarianism', 'score': 0.3902}, {'text': 'neither', 'score': 0.1356}]"
3927837,"#RahulGandhi and gang is meeting the families of those who died trying to subvert democracy and kill those who stood with democratically elected government. #ShaheedShubhamMishra and #ShaheedHariomMishra would be alive today, but for the goons, who #lynched them on camera.",saket71,Pro Ruling,pro ruling,democracy,"[{'text': 'mishra', 'score': 0.4937}, {'text': 'families', 'score': 0.286}, {'text': 'democratically', 'score': 0.268}]"
2663556,Modern democracy: the group that complains the most gets what it wants.,vivekagnihotri,Pro Ruling,pro ruling,democracy,"[{'text': 'democracy', 'score': 0.6154}, {'text': 'complains', 'score': 0.5405}, {'text': 'most', 'score': 0.3012}]"
1947520,"INDIA TOGETHER : Can people themselves decide how governments should respond to their needs? Janta ka Faisla, takes up the case of migrants, to see how different democracy would look if it began from the most vulnerable citizens. @itdotorg @ranganaut 
https://t.co/l64dGuQMkX",ashwinmahesh,Pro OPP,pro opposition,democracy,"[{'text': 'india', 'score': 0.5017}, {'text': 'migrants', 'score': 0.3228}, {'text': 'vulnerable', 'score': 0.1813}]"
2329579,"The world's largest democracy is celebrating #AzadiKaAmritMahotsav . Join us as we celebrate our 75th Independence Day with special programming and super exclusives. Only on #DDIndia tomorrow 6 AM onwards
#Run4India #AzadiKaAmritMahotsav https://t.co/kAydWJOyIN",DDIndialive,Pro Ruling,pro ruling,democracy,"[{'text': 'celebrate', 'score': 0.5557}, {'text': 'india', 'score': 0.3452}, {'text': 'run4', 'score': 0.0837}]"
77888,"BIG: Over 267 retired senior judges, bureaucrats, veterans &amp; cops issue statement against ‘Gupkar Gang’ calling it a blemished relic of Indian democracy. Hit out at Mehbooba Mufti &amp; Farooq Abdullah. ‘Privileged Gupkar elite and their cronies had divided Kashmir’, statement reads. https://t.co/VtRpWUSpxg",AdityaRajKaul,Pro Ruling,pro ruling,democracy,"[{'text': 'bureaucrats', 'score': 0.4018}, {'text': 'kashmir', 'score': 0.3932}, {'text': 'hit', 'score': 0.1198}]"
2738663,"The PM is a self-confessed  Hindu nationalist.  What bigger idiocy than that is needed in a liberal, plural, democracy to demonstrate fatuousness?",sonaliranade,Pro OPP,pro opposition,democracy,"[{'text': 'liberal', 'score': 0.524}, {'text': 'hindu', 'score': 0.398}, {'text': 'fatuousness', 'score': 0.2895}]"
5706974,Every adjournment at the behest of Union of India in an already much delayed matter amounts to perpetuating autocracy and annihilation of democracy much against the interests of people of Delhi. https://t.co/MicXuFTOjk,sharmanagendar,Pro OPP,pro opposition,democracy,"[{'text': 'autocracy', 'score': 0.5427}, {'text': 'adjournment', 'score': 0.5172}, {'text': 'india', 'score': 0.3878}]"
2776993,"Thirty-two years ago, during the thick of the pro-democracy movement of Myanmar after the 1988 uprising, a group of soldiers nearly opened fire at a protest march led by National League for Democracy (NLD) leader Aung San Suu Kyi during a demonstration.

https://t.co/rVjmPWvoDc",thewire_in,Pro OPP,pro opposition,democracy,"[{'text': 'uprising', 'score': 0.5659}, {'text': 'soldiers', 'score': 0.2982}, {'text': 'thick', 'score': 0.0739}]"
230371,Where is the Intolerance gang now? Any outrage in media? Democracy is dead in West Bengal. https://t.co/ZxlPowonMQ,actormanojjoshi,Pro Ruling,pro ruling,democracy,"[{'text': 'intolerance', 'score': 0.4163}, {'text': 'democracy', 'score': 0.3953}, {'text': 'dead', 'score': 0.1973}]"
7579618,"India's democracy was prosperous, strong, and will continue to be stronger in the future.",rashtrapatibhvn,Pro Ruling,pro ruling,democracy,"[{'text': 'democracy', 'score': 0.447}, {'text': 'india', 'score': 0.3532}, {'text': 'stronger', 'score': 0.2892}]"
176090,"Umar Khalid arrested for his alleged role in Delhi Riots

All he did was give a speech promoting unity. But these people caught on camera with weapons + inciting hate are still free. 

This is new India for you. Kangana Ranaut rightly said there is no democracy in the country. https://t.co/prLYidaiQo",dhruv_rathee,Pro OPP,pro opposition,democracy,"[{'text': 'khalid', 'score': 0.4654}, {'text': 'riots', 'score': 0.4551}, {'text': 'arrested', 'score': 0.3881}]"
6523854,"The fact that an election took place for the presidential post in India's oldest political party, and the fact that #MallikarjunKharge ji won, augurs well for the #Congress and for democracy in our country.

My best wishes to #Kharge ji. https://t.co/0cgoEpXoL7",SudheenKulkarni,Pro OPP,pro opposition,democracy,"[{'text': 'election', 'score': 0.5744}, {'text': 'india', 'score': 0.3973}, {'text': 'oldest', 'score': 0.3537}]"
5576878,"Fourth Pillar of Democracy is part of Demolition of ""Mera Bharat Mahan"". 
#StopBulldozingMuslimHouses https://t.co/OVRRAHWxGk",zoo_bear,Pro OPP,pro opposition,democracy,"[{'text': 'muslim', 'score': 0.5011}, {'text': 'democracy', 'score': 0.4694}, {'text': 'bulldozing', 'score': 0.3404}]"
3186324,"This is what wokeness is all about. Trump was far better because he didn't pretend or lecture other countries on democracy, human rights &amp; lala rights... https://t.co/fczFLAdlFG",Abhina_Prakash,Pro Ruling,pro ruling,democracy,"[{'text': 'trump', 'score': 0.5039}, {'text': 'better', 'score': 0.2625}, {'text': 'wokeness', 'score': 0.1726}]"
6075873,"The Modi government claims that it cannot fund a standing Army so #Agnipath for four years &amp; zero pension. The Bjp, the richest political party in the world can afford billions for horse trading. Is this democracy India?",bainjal,Pro OPP,pro opposition,democracy,"[{'text': 'government', 'score': 0.4301}, {'text': 'richest', 'score': 0.3049}, {'text': 'horse', 'score': 0.216}]"
22865,Hindus live like third rate citizens in India. They patiently wait for the democracy to deliver but it fails them. They trust law and order machinery which thrashes them. They turn to Lordships who mock them. Media and intelligentsia continuously berates them. #NoCountryForHindus https://t.co/wn5tk38Hld,VikasSaraswat,Pro Ruling,pro ruling,democracy,"[{'text': 'hindus', 'score': 0.6303}, {'text': 'democracy', 'score': 0.3355}, {'text': 'machinery', 'score': -0.0191}]"
1529873,"Urban Naxal Jehadi gang talks of freedom of speech today. But they saw to it that @BloomsburyIndia does not publish #DelhiRiotsTheUntoldStory
These so called flag bearers of Freedom of Speech turned out to be crushers of democracy, freedom of expression &amp; dissent. Hypocrites! https://t.co/yAjY2KuHe4",advmonikaarora,Pro Ruling,pro ruling,democracy,"[{'text': 'dissent', 'score': 0.4376}, {'text': 'bloomsburyindia', 'score': 0.3411}, {'text': 'urban', 'score': 0.3137}]"
7907360,"Do you know this proposal was 1st mooted by LK Advani Ji.

Why?

Because Bharat's Democracy was being crushed by Corrupt Antonia Maino who was acting as Super PM via National Advisory Committee. She got one Puppet Navin Chawla  as CEC before 2009 poll. And we all know how...

3/8 https://t.co/tJVdSEdIwf",MumbaichaDon,Pro Ruling,pro ruling,democracy,"[{'text': 'democracy', 'score': 0.496}, {'text': 'navin', 'score': 0.265}, {'text': 'crushed', 'score': 0.0487}]"
1144979,"I spoke to Amy Goodman on Democracy   Now on the Nationwide Protests and the anti muslim violence in Uttar Pradesh @democracynow
https://t.co/3n0FlMSCba",RanaAyyub,Pro OPP,pro opposition,democracy,"[{'text': 'protests', 'score': 0.5439}, {'text': 'muslim', 'score': 0.4701}, {'text': 'pradesh', 'score': 0.2768}]"
7900840,"This is how Left’s Kerala police treat BJP student wing Karykartas for no reason…

Attack on democracy anyone ? 
https://t.co/J5kyZnAmlh",MrSinha_,Pro Ruling,pro ruling,democracy,"[{'text': 'police', 'score': 0.3569}, {'text': 'democracy', 'score': 0.3376}, {'text': 'wing', 'score': 0.0645}]"
7755465,"The entitled dynast is a serial offender - his hatred for one person transcends into hatred for the country time and again. 

SC gives a verdict yet he peddles lies on it 

Ironically his daadi imposed Emergency &amp; he preaches about democracy ! What more can one say!!",Shehzad_Ind,Pro Ruling,pro ruling,democracy,"[{'text': 'dynast', 'score': 0.5833}, {'text': 'offender', 'score': 0.3027}, {'text': 'lies', 'score': 0.198}]"
80855,Both @priyankagandhi &amp; @RahulGandhi came out to protect their party workers from the laathi charge....These are disturbing scenes for a thriving democracy like ours https://t.co/cwbszSR95W,AshishSinghLIVE,Pro OPP,pro opposition,democracy,"[{'text': 'rahulgandhi', 'score': 0.4647}, {'text': 'workers', 'score': 0.2195}, {'text': 'charge', 'score': 0.1194}]"
4739291,"One by one, the last vestiges of democracy are being destroyed by the Modi govt. The last to fall is the citadel of democracy, Parliament itself. The EC has already been emasculated https://t.co/CtT7qdPtgJ",pbhushan1,Pro OPP,pro opposition,democracy,"[{'text': 'democracy', 'score': 0.5553}, {'text': 'destroyed', 'score': 0.316}, {'text': 'emasculated', 'score': 0.2077}]"
217075,"#TooMuchDemocracy as

🔸Top most Institutions strangulated 
🔸Parliament sessions being scrapped 
🔸Laws passed without discussing with stakeholders
🔸Surveys for imp Data like jobs have been stopped 
🔸Ideological opponents hounded 24X7
🔸33000 RTI applications pending

+ More",rachitseth,Pro OPP,pro opposition,democracy,"[{'text': 'imp', 'score': 0.3139}, {'text': 'democracy', 'score': 0.2391}, {'text': '24x7', 'score': 0.1945}]"
1044714,#IndiaWithArnab | I condemn this blatant misuse of state power in Maharashtra against Republic TV &amp; its editor-in-chief Arnab Goswami. This is an attack on the freedom of press and the essence of our democracy: Union Power Minister and former Home Secretary @RajKSinghIndia https://t.co/wvXlcAhsRI,republic,Pro Ruling,pro ruling,democracy,"[{'text': 'maharashtra', 'score': 0.5409}, {'text': 'democracy', 'score': 0.3861}, {'text': 'editor', 'score': 0.2052}]"
188268,"Every agency including the CBI, ED, IT, NIA, Police etc are being misused by this govt for political purposes to topple Opposition govts&amp; to intimidate opponents. Unfortunately the Judiciary has become complicit in this brazen subversion of democracy &amp; Rule of law by its inaction https://t.co/jQnE667a5k",pbhushan1,Pro OPP,pro opposition,democracy,"[{'text': 'govts', 'score': 0.5097}, {'text': 'inaction', 'score': 0.2237}, {'text': 'subversion', 'score': 0.0881}]"
1906971,"Sansad TV will help youth of our country to understand parliamentary system &amp; be an active participant in our democracy: Lok Sabha Speaker @ombirlakota
@narendramodi @PMOIndia @MVenkaiahNaidu @VPSecretariat @ravi_capoor https://t.co/xQAVIvqOEi",sansad_tv,Pro Ruling,pro ruling,democracy,"[{'text': 'tv', 'score': 0.5601}, {'text': 'parliamentary', 'score': 0.4327}, {'text': 'ravi_capoor', 'score': 0.1994}]"
885135,Democracy lover TMC wants us to ignore such incidents https://t.co/RrsEKVUUVJ,rahulroushan,Pro Ruling,pro ruling,democracy,"[{'text': 'ignore', 'score': 0.5947}, {'text': 'democracy', 'score': 0.4158}, {'text': 'tmc', 'score': 0.3139}]"
212160,"25-year-old MP dalit touches food at a feast, beaten to death! Some think there is #TooMuchDemocracy! https://t.co/ZcaufSSpwu",pbhushan1,Pro OPP,pro opposition,democracy,"[{'text': 'democracy', 'score': 0.5049}, {'text': 'feast', 'score': 0.4537}, {'text': 'beaten', 'score': 0.2507}]"
5568342,"People who attacked BJP leader for opposing illegal mosque construction.

Since they’re not wearing Bhagwa &amp; not chanting Jai Shri Ram, it won’t affect our “democracy-secularism”. https://t.co/pkKnyP8PWu",MrSinha_,Pro Ruling,pro ruling,democracy,"[{'text': 'mosque', 'score': 0.511}, {'text': 'attacked', 'score': 0.2881}, {'text': 'not', 'score': 0.2618}]"
894759,"I haven’t seen a person bigger hypocrite than Ravish Kumar. 

Odd Day: Don’t watch TV to save democracy 

Even Day: People switch off TV when my show is running. This is death of democracy 

He wants people to watch only his show. Megalomaniac!! https://t.co/aX3SlBzOUG",erbmjha,Pro Ruling,pro ruling,democracy,"[{'text': 'hypocrite', 'score': 0.5457}, {'text': 'tv', 'score': 0.4242}, {'text': 'ravish', 'score': 0.3574}]"
2174536,I am not a INC worker but have changed my DP and name for a short time as a mark of protest against the assault on India’s democracy. I will do the same for any other opposition leader who is treated the same way in the future.,atti_cus,Pro OPP,pro opposition,democracy,"[{'text': 'opposition', 'score': 0.4252}, {'text': 'dp', 'score': 0.3865}, {'text': 'worker', 'score': 0.2186}]"
2521194,Sad to see India being lectured on democracy by America. The demonetisation of democracy will be Modi’s legacy https://t.co/Sg7V6Q0Kof,bainjal,Pro OPP,pro opposition,democracy,"[{'text': 'india', 'score': 0.4922}, {'text': 'democracy', 'score': 0.4707}, {'text': 'lectured', 'score': 0.2786}]"
4303923,#NationalVotersDay is being observed today to spread awareness about how crucial the process of voting is for Indian democracy. RSTV urges all citizens to be a part of the voting process to decide the future of the nation. @ECISVEEP https://t.co/6sLfEoflSY,rajyasabhatv,Pro Ruling,pro ruling,democracy,"[{'text': 'voters', 'score': 0.5882}, {'text': 'day', 'score': 0.3707}, {'text': 'indian', 'score': 0.3382}]"
221755,"The simplest translation would mean that Modi, BJP, RSS and other Rich @@sh0l* have tried to end state Socialism (i.e. any policy remotely pro poor).
This is a proof that Anti Constitutional elements have conspired against Indian Democracy and its ppl.
#Hatebook 
#BJPbook https://t.co/ION3OW2lB2",DeekshaNRaut,Pro OPP,pro opposition,democracy,"[{'text': 'socialism', 'score': 0.5328}, {'text': 'indian', 'score': 0.3873}, {'text': 'sh0l', 'score': 0.2001}]"
1944098,"Dear PM @narendramodi, 

Our NSA is a disaster.

Surrendered our territory in Ladakh.

Ceded space in Afghanistan, Bhutan, Nepal, Sri Lanka, Bangladesh &amp; Maldives.

Kashmir is burning.

Northeast is simmering.

Seems he is as clueless on national security as he is on democracy.",naukarshah,Pro OPP,pro opposition,democracy,"[{'text': 'kashmir', 'score': 0.4909}, {'text': 'democracy', 'score': 0.3059}, {'text': 'clueless', 'score': 0.1954}]"
858843,Democracy according to @RahulGandhi is a Demo of Being Crazy. And he does a wonderful job of it.,PrinceArihan,Pro Ruling,pro ruling,democracy,"[{'text': 'democracy', 'score': 0.5445}, {'text': 'rahulgandhi', 'score': 0.4539}, {'text': 'crazy', 'score': 0.3271}]"
7934787,"“Democracy is already dead in India” ~ Rahul Gandhi.
While glibly lying and defaming his nation, he won’t admit that the sins and stands of his dynasty has made the Congress party almost unelectable.
Democracy in #India is just fine.
https://t.co/0e8NKTG2Rw",abhijitmajumder,Pro Ruling,pro ruling,democracy,"[{'text': 'democracy', 'score': 0.5204}, {'text': 'india', 'score': 0.4604}, {'text': 'dead', 'score': 0.2475}]"
1214468,So that similar fraud can be done in India as well? Anti-democracy forces are taking lessons from brazen subversion of the elections by Democrats enabled by archaic system of US elections. https://t.co/VjdMMYmcrB,Abhina_Prakash,Pro Ruling,pro ruling,democracy,"[{'text': 'democracy', 'score': 0.4693}, {'text': 'india', 'score': 0.3473}, {'text': 'subversion', 'score': 0.087}]"
1069192,"For the #Communists, the defence of #secularism or secular #democracy is important for the defence of #India’s inclusive nationalism and, hence, of the #IndianConstitution https://t.co/gD93SCUPgI",NH_India,Pro OPP,pro opposition,democracy,"[{'text': 'secularism', 'score': 0.5122}, {'text': 'communists', 'score': 0.4964}, {'text': 'india', 'score': 0.3668}]"
962834,Democracy is not a spectator sport. We have to participate. #SadhguruQuotes https://t.co/Czv3I8JRcY,SadhguruJV,Pro Ruling,pro ruling,democracy,"[{'text': 'democracy', 'score': 0.6818}, {'text': 'sport', 'score': 0.3407}, {'text': 'quotes', 'score': 0.1933}]"
7270492,The very fact that Pandit Jawaharlal Nehru believed that democracy has made revolution superfluous after independence and how it meant the complete opposite of a bloodless change: Delhi High Court,LiveLawIndia,Pro OPP,pro opposition,democracy,"[{'text': 'democracy', 'score': 0.5565}, {'text': 'pandit', 'score': 0.0958}, {'text': 'bloodless', 'score': 0.0034}]"
3178527,"Sometimes you claim to be a global power; other times, you become the world's moral teacher, the world's largest democracy, or the fastest-growing economy. When it comes to comparison, you become a poor developing country with a 1.3 billion population.",ashoswai,Pro OPP,pro opposition,democracy,"[{'text': 'country', 'score': 0.3908}, {'text': 'moral', 'score': 0.3108}, {'text': 'growing', 'score': 0.2232}]"
7172460,"The #DemocracyIndex is an index compiled by the Economist Intelligence Unit (EIU), the research division of the Economist Group, a UK-based private company which publishes the weekly newspaper The Economist.",go4avinash,Pro Ruling,pro ruling,democracy,"[{'text': 'economist', 'score': 0.5137}, {'text': 'democracy', 'score': 0.3559}, {'text': 'weekly', 'score': 0.1488}]"
6129084,"With India: the mother of democracy, taking charge of #G20 Presidency, let's have a look at some pearls of wisdom by PM @narendramodi https://t.co/9twoK46fS1",mygovindia,Pro Ruling,pro ruling,democracy,"[{'text': 'narendramodi', 'score': 0.5391}, {'text': 'democracy', 'score': 0.4758}, {'text': 'g20', 'score': 0.4001}]"
7687153,"Dynasty, not democracy, is in danger: HM Shri @AmitShah https://t.co/TENawxl5Td",AmitShahOffice,Pro Ruling,pro ruling,democracy,"[{'text': 'dynasty', 'score': 0.5508}, {'text': 'democracy', 'score': 0.4835}, {'text': 'danger', 'score': 0.3652}]"
